,EzhisVictimID,Survived,IQ,Sex,Age,Siblings,Parents,PassID,Weight,MetroStation,SceneOfTheCrime,Name
0,1,0,30,мальчик,4.9,1,0,A/5 21171,0.3,Павелецкая,бар,Иванов; Давид
1,2,1,10,девочка,8.5,1,0,PC 17599,2.6,Академическая,начальная школа,Смирнова; Марина
2,3,1,30,девочка,5.8,0,0,STON/O2. 3101282,0.3,Павелецкая,бар,Кузнецова; Галина
3,4,1,10,девочка,7.8,1,0,113803,2.0,Александровский сад,бар,Попова; Юлия
4,5,0,30,мальчик,7.8,0,0,373450,0.3,Павелецкая,бар,Васильев; Кирилл
5,6,0,30,unknown,,0,0,330877,0.3,Павелецкая,подворотня,
6,7,0,10,мальчик,12.1,0,0,17463,1.9,Алексеевская,бар,Соколов; Владимир
7,8,0,30,мальчик,0.4,3,1,349909,0.8,Павелецкая,бар,Михайлов; Георгий
8,9,1,30,девочка,6.0,0,2,347742,0.4,Павелецкая,бар,Новикова; Оксана
9,10,1,20,девочка,3.1,1,0,237736,1.1,Павелецкая,начальная школа,Федорова; Варвара
10,11,1,30,девочка,0.8,1,1,PP 9549,0.6,Алтуфьево,бар,Морозова; Евгения
11,12,1,10,девочка,13.0,0,0,113783,1.0,Аннино,бар,Волкова; Татьяна
12,13,0,30,мальчик,4.4,0,0,A/5. 2151,0.3,Павелецкая,бар,Алексеев; Дмитрий
13,14,0,30,unknown,8.7,1,5,347082,1.2,Павелецкая,бар,
14,15,0,30,девочка,3.1,0,0,350406,0.3,Павелецкая,бар,Семенова; Лилия
15,16,1,20,девочка,12.3,0,0,248706,0.6,Павелецкая,бар,Егорова; Кира
16,17,0,30,мальчик,0.4,4,1,382652,1.1,Павелецкая,подворотня,Павлов; Михаил
17,18,1,20,мальчик,,0,0,244373,0.5,Павелецкая,бар,Козлов; Владислав
18,19,0,30,девочка,6.9,1,0,345763,0.7,Павелецкая,бар,Степанова; Валентина
19,20,1,30,девочка,,0,0,2649,0.3,Павелецкая,начальная школа,Николаева; Алиса
20,21,0,20,мальчик,7.8,0,0,239865,1.0,Павелецкая,бар,Орлов; Никита
21,22,1,20,мальчик,7.6,0,0,248698,0.5,Арбатская,бар,Андреев; Дмитрий
22,23,1,30,девочка,3.3,0,0,330923,0.3,Павелецкая,подворотня,Макарова; Альбина
23,24,1,10,мальчик,6.2,0,0,113788,1.3,Автозаводская,бар,Никитин; Данила
24,25,0,30,девочка,1.7,3,1,349909,0.8,Павелецкая,бар,Михайлова; Анна
25,26,1,30,девочка,8.5,1,5,347077,1.2,Павелецкая,бар,Захарова; Мария
26,27,0,30,мальчик,,0,0,2631,0.3,Павелецкая,начальная школа,Зайцев; Никита
27,28,0,10,мальчик,4.2,3,2,19950,9.8,Алма-Атинская,бар,Соловьев; Дамир
28,29,1,30,unknown,,0,0,330959,0.3,Павелецкая,подворотня,
29,30,0,30,мальчик,,0,0,349216,0.3,Павелецкая,бар,Яковлев; Евгений
30,31,0,10,мальчик,9.0,0,0,PC 17601,1.0,Павелецкая,начальная школа,Григорьев; Максим
31,32,1,10,девочка,,1,0,PC 17569,5.4,Аэропорт,начальная школа,Романова; Марина
32,33,1,30,девочка,,0,0,335677,0.3,Павелецкая,подворотня,Воробьева; Майя
33,34,0,20,мальчик,14.8,0,0,C.A. 24579,0.4,Павелецкая,бар,Сергеев; Ярослав
34,35,0,10,мальчик,6.2,1,0,PC 17604,3.0,Павелецкая,начальная школа,Кузьмин; Даниил
35,36,0,10,мальчик,9.4,1,0,113789,1.9,Павелецкая,бар,Фролов; Владислав
36,37,1,30,мальчик,,0,0,2677,0.3,Павелецкая,начальная школа,Александров; Степан
37,38,0,30,мальчик,4.7,0,0,A./5. 2152,0.3,Павелецкая,бар,Дмитриев; Кирилл
38,39,0,30,девочка,4.0,2,0,345764,0.7,Павелецкая,бар,Степанова; Евгения
39,40,1,30,девочка,3.1,1,0,2651,0.4,Павелецкая,начальная школа,Королева; Виталина
40,41,0,30,девочка,9.0,1,0,7546,0.4,Павелецкая,бар,Гусева; Марина
41,42,0,20,девочка,6.0,1,0,11668,0.8,Павелецкая,бар,Киселева; Анна
42,43,0,30,мальчик,,0,0,349253,0.3,Павелецкая,начальная школа,Ильин; Евгений
43,44,1,20,девочка,0.6,1,2,SC/Paris 2123,1.5,Павелецкая,начальная школа,Максимова; Елизавета
44,45,1,30,девочка,4.2,0,0,330958,0.3,Павелецкая,подворотня,Полякова; Мирослава
45,46,0,30,мальчик,,0,0,S.C./A.4. 23567,0.3,Павелецкая,бар,Сорокин; Эмиль
46,47,0,30,мальчик,,1,0,370371,0.6,Павелецкая,подворотня,Виноградов; Савелий
47,48,1,30,девочка,,0,0,14311,0.3,Павелецкая,подворотня,Ковалева; Ирина
48,49,0,30,мальчик,,2,0,2662,0.8,Павелецкая,начальная школа,Белов; Гордей
49,50,0,30,unknown,4.0,1,0,349237,0.7,Павелецкая,бар,
50,51,0,30,мальчик,1.5,4,1,3101295,1.5,Павелецкая,бар,Антонов; Владислав
51,52,0,30,мальчик,4.7,0,0,A/4. 39886,0.3,Павелецкая,бар,Тарасов; Даниэль
52,53,1,10,девочка,11.0,1,0,PC 17572,2.8,Бабушкинская,начальная школа,Жукова; Василиса
53,54,1,20,девочка,6.5,1,0,2926,1.0,Павелецкая,бар,Баранова; Дарина
54,55,0,10,мальчик,14.6,0,1,113509,2.3,Багратионовская,начальная школа,Филиппов; Григорий
55,56,1,10,мальчик,,0,0,19947,1.3,Баррикадная,бар,Комаров; Роман
56,57,1,20,девочка,4.7,0,0,C.A. 31026,0.4,Павелецкая,бар,Давыдова; Варвара
57,58,0,30,мальчик,6.4,0,0,2697,0.3,Павелецкая,начальная школа,Беляев; Данила
58,59,1,20,девочка,1.0,1,2,C.A. 34651,1.0,Павелецкая,бар,Герасимова; Софья
59,60,0,30,мальчик,2.4,5,2,CA 2144,1.7,Павелецкая,бар,Богданов; Петр
60,61,0,30,мальчик,4.9,0,0,2669,0.3,Павелецкая,начальная школа,Осипов; Данила
61,62,1,10,девочка,8.5,0,0,113572,3.0,Бауманская,,Сидорова; Маргарита
62,63,0,10,мальчик,10.1,1,0,36973,3.1,Беговая,бар,Матвеев; Олег
63,64,0,30,мальчик,0.8,3,2,347088,1.0,Павелецкая,бар,Титов; Илья
64,65,0,10,мальчик,,0,0,PC 17605,1.0,Павелецкая,начальная школа,Марков; Степан
65,66,1,30,мальчик,,1,1,2661,0.6,Павелецкая,начальная школа,Миронов; Евгений
66,67,1,20,девочка,6.5,0,0,C.A. 29395,0.4,Белорусская,бар,Крылова; Алина
67,68,0,30,мальчик,4.2,0,0,S.P. 3464,0.3,Павелецкая,бар,Куликов; Александр
68,69,1,30,девочка,3.8,4,2,3101281,0.3,Павелецкая,бар,Лебедева; Милана
69,70,0,30,мальчик,5.8,2,0,315151,0.3,Павелецкая,бар,Карпов; Одиссей
70,71,0,20,мальчик,7.1,0,0,C.A. 33111,0.4,Павелецкая,бар,Власов; Даниэль
71,72,0,30,девочка,3.5,5,2,CA 2144,1.7,Павелецкая,бар,Богданова; Юлия
72,73,0,20,мальчик,4.7,0,0,S.O.C. 14879,2.7,Павелецкая,бар,Мельников; Самир
73,74,0,30,мальчик,5.8,1,0,2680,0.5,Павелецкая,начальная школа,Денисов; Константин
74,75,1,30,мальчик,7.1,0,0,1601,2.1,Павелецкая,бар,Гаврилов; Артём
75,76,0,30,мальчик,5.6,0,0,348123,0.3,Беляево,бар,Тихонов; Петр
76,77,0,30,мальчик,,0,0,349208,0.3,Павелецкая,бар,Казаков; Матвей
77,78,0,30,мальчик,,0,0,374746,0.3,Павелецкая,бар,Афанасьев; Арсений
78,79,1,20,unknown,0.1,0,2,248738,1.1,Павелецкая,бар,
79,80,1,30,девочка,6.7,0,0,364516,0.5,Павелецкая,бар,Савельева; Татьяна
80,81,0,30,мальчик,4.9,0,0,345767,0.3,Павелецкая,бар,Тимофеев; Всеволод
81,82,1,30,мальчик,6.5,0,0,345779,0.4,Павелецкая,бар,Фомин; Роман
82,83,1,30,девочка,,0,0,330932,0.3,Павелецкая,подворотня,Чернова; Агата
83,84,0,10,мальчик,6.2,0,0,113059,1.7,Павелецкая,бар,Абрамов; Илья
84,85,1,20,девочка,3.8,0,0,SO/C 14885,0.4,Павелецкая,бар,Мартынова; Анна
85,86,1,30,девочка,7.4,3,0,3101278,0.6,Павелецкая,бар,Ефимова; Наталья
86,87,0,30,мальчик,3.5,1,3,W./C. 6608,1.3,Павелецкая,бар,Федотов; Савелий
87,88,0,30,мальчик,,0,0,SOTON/OQ 392086,0.3,Павелецкая,бар,Щербаков; Вадим
88,89,1,10,девочка,5.1,3,2,19950,9.8,Алма-Атинская,бар,Соловьева; София
89,90,0,30,мальчик,5.3,0,0,343275,0.3,Павелецкая,бар,Назаров; Ярослав
90,91,0,30,мальчик,6.5,0,0,343276,0.3,Павелецкая,бар,Калинин; Марк
91,92,0,30,мальчик,4.4,0,0,347466,0.3,Павелецкая,бар,Исаев; Степан
92,93,0,10,мальчик,10.3,1,0,W.E.P. 5734,2.3,Бибирево,бар,Чернышев; Одиссей
93,94,0,30,мальчик,5.8,1,2,C.A. 2315,0.8,Павелецкая,бар,Быков; Данил
94,95,0,30,мальчик,13.3,0,0,364500,0.3,Павелецкая,бар,Маслов; Николай
95,96,0,30,мальчик,,0,0,374910,0.3,Павелецкая,бар,Родионов; Артём
96,97,0,10,мальчик,16.0,0,0,PC 17754,1.3,Библиотека Ленина,начальная школа,Коновалов; Мирослав
97,98,1,10,мальчик,5.1,0,1,PC 17759,2.3,Битцевский парк,начальная школа,Лазарев; Виталий
98,99,1,20,девочка,7.6,0,1,231919,0.9,Павелецкая,бар,Воронина; Наташа
99,100,0,20,мальчик,7.6,1,0,244367,1.0,Павелецкая,бар,Климов; Владислав
100,101,0,30,девочка,6.2,0,0,349245,0.3,Павелецкая,бар,Филатова; Юлия
101,102,0,30,мальчик,,0,0,349215,0.3,Павелецкая,бар,Пономарев; Алексей
102,103,0,10,мальчик,4.7,0,1,35281,2.9,Борисово,бар,Голубев; Ростислав
103,104,0,30,мальчик,7.4,0,0,7540,0.3,Павелецкая,бар,Кудрявцев; Игорь
104,105,0,30,мальчик,8.3,2,0,3101276,0.3,Павелецкая,бар,Прохоров; Андрей
105,106,0,30,мальчик,6.2,0,0,349207,0.3,Павелецкая,бар,Наумов; Константин
106,107,1,30,девочка,4.7,0,0,343120,0.3,Павелецкая,бар,Потапова; Светлана
107,108,1,30,мальчик,,0,0,312991,0.3,Павелецкая,бар,Журавлев; Мирослав
108,109,0,30,мальчик,8.5,0,0,349249,0.3,Павелецкая,бар,Овчинников; Николай
109,110,1,30,девочка,,1,0,371110,0.9,Павелецкая,подворотня,Петрова; Анна
110,111,0,10,мальчик,10.5,0,0,110465,1.9,Боровицкая,бар,Трофимов; Данил
111,112,0,30,девочка,3.2,1,0,2665,0.5,Павелецкая,начальная школа,Леонова; Маргарита
112,113,0,30,мальчик,4.9,0,0,324669,0.3,Павелецкая,бар,Соболев; Илья
113,114,0,30,девочка,4.4,1,0,4136,0.4,Павелецкая,бар,Ермакова; Василиса
114,115,0,30,девочка,3.8,0,0,2627,0.5,Павелецкая,начальная школа,Колесникова; Ульяна
115,116,0,30,мальчик,4.7,0,0,STON/O 2. 3101294,0.3,Павелецкая,бар,Гончаров; Иван
116,117,0,30,мальчик,15.9,0,0,370369,0.3,Павелецкая,подворотня,Емельянов; Арсений
117,118,0,20,мальчик,6.5,1,0,11668,0.8,Павелецкая,бар,Киселев; Савелий
118,119,0,10,мальчик,5.3,0,1,PC 17558,9.2,Ботанический сад,начальная школа,Никифоров; Григорий
119,120,0,30,девочка,0.4,4,2,347082,1.2,Павелецкая,бар,Лебедева; Надежда
120,121,0,20,мальчик,4.7,2,0,S.O.C. 14879,2.7,Павелецкая,бар,Грачев; Владимир
121,122,0,30,мальчик,,0,0,A4. 54510,0.3,Павелецкая,бар,Котов; Иван
122,123,0,20,мальчик,7.3,1,0,237736,1.1,Павелецкая,начальная школа,Федоров; Платон
123,124,1,20,девочка,7.3,0,0,27267,0.5,Братиславская,бар,Гришина; Марина
124,125,0,10,мальчик,12.1,0,1,35281,2.9,Борисово,бар,Голубев; Павел
125,126,1,30,мальчик,2.6,1,0,2651,0.4,Павелецкая,начальная школа,Королев; Ярослав
126,127,0,30,мальчик,,0,0,370372,0.3,Павелецкая,подворотня,Ефремов; Валерий
127,128,1,30,мальчик,5.3,0,0,C 17369,0.3,Павелецкая,бар,Архипов; Арсений
128,129,1,30,девочка,,1,1,2668,0.8,Бульвар Дмитрия Донского,начальная школа,Громова; Вероника
129,130,0,30,мальчик,10.1,0,0,347061,0.3,Павелецкая,бар,Кириллов; Ярослав
130,131,0,30,мальчик,7.4,0,0,349241,0.3,Павелецкая,начальная школа,Малышев; Антон
131,132,0,30,мальчик,4.4,0,0,SOTON/O.Q. 3101307,0.3,Павелецкая,бар,Панов; Савелий
132,133,0,30,девочка,10.5,1,0,A/5. 3337,0.5,Павелецкая,бар,Моисеева; Оксана
133,134,1,20,девочка,6.5,1,0,228414,1.0,Павелецкая,бар,Румянцева; Майя
134,135,0,20,мальчик,5.6,0,0,C.A. 29178,0.5,Павелецкая,бар,Акимов; Ян
135,136,0,20,мальчик,5.1,0,0,SC/PARIS 2133,0.6,Павелецкая,начальная школа,Кондратьев; Марк
136,137,1,10,девочка,4.2,0,2,11752,1.0,Бульвар Рокоссовского,бар,Бирюкова; Есения
137,138,0,10,мальчик,8.3,1,0,113803,2.0,Александровский сад,бар,Попов; Константин
138,139,0,30,мальчик,3.5,0,0,7534,0.3,Павелецкая,бар,Горбунов; Кирилл
139,140,0,10,мальчик,5.3,0,0,PC 17593,2.9,Бульвар адмирала Ушакова,начальная школа,Анисимов; Рустам
140,141,0,30,девочка,,0,2,2678,0.6,Павелецкая,начальная школа,Еремина; Наталия
141,142,1,30,девочка,4.9,0,0,347081,0.3,Павелецкая,бар,Тихомирова; Виктория
142,143,1,30,девочка,5.3,1,0,STON/O2. 3101279,0.6,Павелецкая,бар,Галкина; Надежда
143,144,0,30,мальчик,4.2,0,0,365222,0.3,Павелецкая,подворотня,Лукьянов; Михаил
144,145,0,20,мальчик,4.0,0,0,231945,0.4,Павелецкая,бар,Михеев; Максим
145,146,0,20,мальчик,4.2,1,1,C.A. 33112,1.4,Павелецкая,бар,Скворцов; Герман
146,147,1,30,мальчик,6.0,0,0,350043,0.3,Павелецкая,бар,Лебедев; Павел
147,148,0,30,девочка,1.9,2,2,W./C. 6608,1.3,Павелецкая,бар,Федотова; Дарья
148,149,0,20,мальчик,8.2,0,2,230080,1.0,Бунинская Аллея,бар,Юдин; Виктор
149,150,0,20,мальчик,9.4,0,0,244310,0.5,Павелецкая,бар,Белоусов; Ярослав
150,151,0,20,мальчик,11.4,0,0,S.O.P. 1166,0.5,Павелецкая,бар,Нестеров; Игорь
151,152,1,10,девочка,4.9,1,0,113776,2.5,ВДНХ,бар,Симонова; Дарья
152,153,0,30,мальчик,12.5,0,0,A.5. 11206,0.3,Павелецкая,бар,Прокофьев; Марат
153,154,0,30,мальчик,9.1,0,2,A/5. 851,0.5,Павелецкая,бар,Харитонов; Михаил
154,155,0,30,мальчик,,0,0,Fa 265302,0.3,Павелецкая,бар,Князев; Матвей
155,156,0,10,мальчик,11.4,0,1,PC 17597,2.3,Павелецкая,начальная школа,Козлов; Виктор
156,157,1,30,девочка,3.5,0,0,35851,0.3,Павелецкая,подворотня,Цветкова; Варвара
157,158,0,30,мальчик,6.7,0,0,SOTON/OQ 392090,0.3,Павелецкая,бар,Левин; Макар
158,159,0,30,мальчик,,0,0,315037,0.3,Павелецкая,бар,Митрофанов; Федор
159,160,0,30,мальчик,,8,2,CA. 2343,2.6,Павелецкая,бар,Воронов; Олег
160,161,0,30,мальчик,9.9,0,1,371362,0.6,Павелецкая,бар,Аксенов; Егор
161,162,1,20,девочка,9.0,0,0,C.A. 33595,0.6,Павелецкая,бар,Софронова; Александра
162,163,0,30,мальчик,5.8,0,0,347068,0.3,Павелецкая,бар,Мальцев; Виталий
163,164,0,30,мальчик,3.8,0,0,315093,0.3,Павелецкая,бар,Логинов; Давид
164,165,0,30,мальчик,0.1,4,1,3101295,1.5,Павелецкая,бар,Антонов; Леонид
165,166,1,30,мальчик,1.9,0,2,363291,0.8,Павелецкая,бар,Горшков; Андрей
166,167,1,10,девочка,,0,1,113505,2.0,Варшавская,бар,Савина; Наталья
167,168,0,30,девочка,10.1,1,4,347088,1.0,Павелецкая,бар,Титова; Таисия
168,169,0,10,мальчик,,0,0,PC 17318,1.0,Павелецкая,бар,Краснов; Юрий
169,170,0,30,мальчик,6.2,0,0,1601,2.1,Павелецкая,бар,Майоров; Дмитрий
170,171,0,10,мальчик,13.7,0,0,111240,1.2,Владыкино,бар,Демидов; Платон
171,172,0,30,мальчик,0.8,4,1,382652,1.1,Павелецкая,подворотня,Павлов; Артемий
172,173,1,30,девочка,0.1,1,1,347742,0.4,Павелецкая,бар,Новикова; Анастасия
173,174,0,30,мальчик,4.7,0,0,STON/O 2. 3101280,0.3,Павелецкая,бар,Елисеев; Григорий
174,175,0,10,мальчик,12.6,0,0,17764,1.1,Волгоградский проспект,начальная школа,Рыбаков; Эдуард
175,176,0,30,мальчик,4.0,1,1,350404,0.3,Павелецкая,бар,Сафонов; Мирон
176,177,0,30,мальчик,,3,1,4133,0.9,Павелецкая,бар,Плотников; Юрий
177,178,0,10,девочка,11.2,0,0,PC 17595,1.1,Волжская,начальная школа,Демина; Эвелина
178,179,0,20,мальчик,6.7,0,0,250653,0.5,Павелецкая,бар,Фадеев; Илья
179,180,0,30,мальчик,8.0,0,0,LINE,0.0,Павелецкая,бар,Молчанов; Айдар
180,181,0,30,девочка,,8,2,CA. 2343,2.6,Павелецкая,бар,Воронова; Амалия
181,182,0,20,мальчик,,0,0,SC/PARIS 2131,0.6,Павелецкая,начальная школа,Игнатов; Савелий
182,183,0,30,мальчик,1.9,4,2,347077,1.2,Павелецкая,бар,Захаров; Богдан
183,184,1,20,мальчик,0.1,2,1,230136,1.4,Волоколамская,бар,Литвинов; Эдуард
184,185,1,30,девочка,0.8,0,2,315153,0.8,Павелецкая,бар,Ершова; Диана
185,186,0,10,мальчик,,0,0,113767,1.9,Воробьевы горы,бар,Ушаков; Денис
186,187,1,30,девочка,,1,0,370365,0.6,Павелецкая,подворотня,Дементьева; Есения
187,188,1,10,мальчик,10.1,0,0,111428,1.0,Павелецкая,бар,Рябов; Арсений
188,189,0,30,мальчик,9.0,1,1,364849,0.6,Павелецкая,подворотня,Мухин; Григорий
189,190,0,30,мальчик,8.0,0,0,349247,0.3,Павелецкая,бар,Калашников; Леонид
190,191,1,20,девочка,7.1,0,0,234604,0.5,Павелецкая,бар,Леонтьева; Ангелина
191,192,0,20,мальчик,4.2,0,0,28424,0.5,Павелецкая,бар,Лобанов; Андрей
192,193,1,30,девочка,4.2,1,0,350046,0.3,Павелецкая,бар,Кузина; Кристина
193,194,1,20,мальчик,0.6,1,1,230080,1.0,Бунинская Аллея,бар,Юдин; Артём
194,195,1,10,девочка,9.9,0,0,PC 17610,1.0,Водный стадион,начальная школа,Корнеева; Кира
195,196,1,10,девочка,13.0,0,0,PC 17569,5.4,Войковская,начальная школа,Евдокимова; Софья
196,197,0,30,мальчик,,0,0,368703,0.3,Павелецкая,подворотня,Бородин; Назар
197,198,0,30,мальчик,9.4,0,1,4579,0.3,Павелецкая,бар,Князев; Арсений
198,199,1,30,девочка,,0,0,370370,0.3,Павелецкая,подворотня,Платонова; Антонина
199,200,0,20,девочка,5.3,0,0,248747,0.5,Павелецкая,бар,Некрасова; Алина
200,201,0,30,мальчик,6.2,0,0,345770,0.4,Павелецкая,бар,Балашов; Максим
201,202,0,30,мальчик,,8,2,CA. 2343,2.6,Павелецкая,бар,Воронов; Артём
202,203,0,30,мальчик,7.6,0,0,3101264,0.2,Павелецкая,бар,Бобров; Семен
203,204,0,30,мальчик,10.2,0,0,2628,0.3,Павелецкая,начальная школа,Жданов; Денис
204,205,1,30,мальчик,4.0,0,0,A/5 3540,0.3,Павелецкая,бар,Блинов; Роберт
205,206,0,30,девочка,0.4,0,1,347054,0.4,Алтуфьево,бар,Игнатьева; Анна
206,207,0,30,мальчик,7.1,1,0,3101278,0.6,Павелецкая,бар,Ефимов; Никита
207,208,1,30,мальчик,5.8,0,0,2699,0.7,Павелецкая,начальная школа,Коротков; Максим
208,209,1,30,девочка,3.5,0,0,367231,0.3,Павелецкая,подворотня,Муравьева; Элина
209,210,1,10,мальчик,9.0,0,0,112277,1.1,Выставочная,начальная школа,Крюков; Артём
210,211,0,30,мальчик,5.3,0,0,SOTON/O.Q. 3101311,0.3,Павелецкая,бар,Беляков; Матвей
211,212,1,20,девочка,7.8,0,0,F.C.C. 13528,0.8,Павелецкая,бар,Богомолова; Алла
212,213,0,30,мальчик,4.9,0,0,A/5 21174,0.3,Павелецкая,бар,Дроздов; Михаил
213,214,0,20,мальчик,6.7,0,0,250646,0.5,Павелецкая,бар,Лавров; Мирон
214,215,0,30,мальчик,,1,0,367229,0.3,Павелецкая,подворотня,Зуев; Михаил
215,216,1,10,девочка,6.9,1,0,35273,4.2,ВыхиноДеловой центр,начальная школа,Петухова; Лариса
216,217,1,30,девочка,6.0,0,0,STON/O2. 3101283,0.3,Павелецкая,бар,Ларина; Елена
217,218,0,20,мальчик,9.4,1,0,243847,1.0,Павелецкая,бар,Никулин; Вячеслав
218,219,1,10,девочка,7.1,0,0,11813,2.8,Дмитровская,начальная школа,Серова; Альбина
219,220,0,20,мальчик,6.7,0,0,W/C 14208,0.4,Павелецкая,бар,Матвеев; Николай
220,221,1,30,мальчик,3.5,0,0,SOTON/OQ 392089,0.3,Павелецкая,бар,Терентьев; Никита
221,222,0,20,мальчик,6.0,0,0,220367,0.5,Павелецкая,бар,Зотов; Артём
222,223,0,30,мальчик,11.4,0,0,21440,0.3,Павелецкая,бар,Устинов; Глеб
223,224,0,30,мальчик,,0,0,349234,0.3,Павелецкая,бар,Фокин; Кирилл
