,EzhisVictimID,Survived,IQ,Sex,Age,Siblings,Parents,PassID,Weight,MetroStation,SceneOfTheCrime,Name
224,225,1,10,мальчик,8.5,1,0,19943,3.3,Добрынинская,бар,Самойлов; Дамир
225,226,0,30,мальчик,4.9,0,0,PP 4348,0.3,Павелецкая,бар,Константинов; Дмитрий
226,227,1,20,мальчик,4.2,0,0,SW/PP 751,0.4,Павелецкая,бар,Сахаров; Валерий
227,228,0,30,мальчик,4.5,0,0,A/5 21173,0.3,Павелецкая,бар,Шишкин; Михаил
228,229,0,20,мальчик,4.0,0,0,236171,0.5,Павелецкая,бар,Самсонов; Борис
229,230,0,30,девочка,,3,1,4133,0.9,Павелецкая,бар,Плотникова; Мария
230,231,1,10,девочка,7.8,1,0,36973,3.1,Беговая,бар,Матвеева; Виолетта
231,232,0,30,мальчик,6.5,0,0,347067,0.3,Павелецкая,бар,Черкасов; Григорий
232,233,0,20,мальчик,13.3,0,0,237442,0.5,Павелецкая,бар,Чистяков; Семен
233,234,1,30,девочка,1.0,4,2,347077,1.2,Павелецкая,бар,Захарова; Диана
234,235,0,20,мальчик,5.3,0,0,C.A. 29566,0.4,Павелецкая,бар,Носов; Артём
235,236,0,30,девочка,,0,0,W./C. 6609,0.3,Павелецкая,бар,Спиридонова; Людмила
236,237,0,20,мальчик,9.9,1,0,26707,1.0,Павелецкая,бар,Карасев; Дамир
237,238,1,20,девочка,1.7,0,2,C.A. 31921,1.0,Павелецкая,бар,Авдеева; Василиса
238,239,0,20,мальчик,4.2,0,0,28665,0.4,Павелецкая,бар,Воронцов; Елисей
239,240,0,20,мальчик,7.4,0,0,SCO/W 1585,0.5,Павелецкая,бар,Зверев; Степан
240,241,0,30,девочка,,1,0,2665,0.5,Павелецкая,начальная школа,Леонова; Евгения
241,242,1,30,девочка,,1,0,367230,0.6,Павелецкая,подворотня,Владимирова; Ангелина
242,243,0,20,мальчик,6.5,0,0,W./C. 14263,0.4,Павелецкая,бар,Селезнев; Александр
243,244,0,30,мальчик,4.9,0,0,STON/O 2. 3101275,0.3,Павелецкая,бар,Нечаев; Савелий
244,245,0,30,мальчик,6.7,0,0,2694,0.3,Павелецкая,начальная школа,Колесников; Егор
245,246,0,10,мальчик,9.9,2,0,19928,3.3,Достоевская,подворотня,Кудряшов; Михаил
246,247,0,30,девочка,5.6,0,0,347071,0.3,Павелецкая,бар,Седова; Злата
247,248,1,20,девочка,5.3,0,2,250649,0.5,Павелецкая,бар,Фирсова; Вероника
248,249,1,10,мальчик,8.3,1,1,11751,1.9,Дубровка,бар,Андрианов; Савелий
249,250,0,20,мальчик,12.1,1,0,244252,1.0,Павелецкая,бар,Панин; Савва
250,251,0,30,мальчик,,0,0,362316,0.3,Павелецкая,бар,Головин; Герман
251,252,0,30,девочка,6.5,1,1,347054,0.4,Алтуфьево,бар,Игнатьева; Полина
252,253,0,10,мальчик,13.9,0,0,113514,1.0,Динамо,бар,Терехов; Марат
253,254,0,30,мальчик,6.7,1,0,A/5. 3336,0.6,Павелецкая,бар,Ульянов; Анатолий
254,255,0,30,девочка,9.2,0,2,370129,0.7,Павелецкая,бар,Шестакова; Алла
255,256,1,30,девочка,6.5,0,2,2650,0.6,Павелецкая,начальная школа,Агеева; Ксения
256,257,1,10,девочка,,0,0,PC 17585,2.9,Павелецкая,начальная школа,Никонова; Ева
257,258,1,10,девочка,6.7,0,0,110152,3.2,Домодедовская,бар,Селиванова; Милана
258,259,1,10,девочка,7.8,0,0,PC 17755,19.0,Павелецкая,начальная школа,Баженова; Мирослава
259,260,1,20,девочка,11.2,0,1,230433,1.0,Павелецкая,бар,Гордеева; Милена
260,261,0,30,мальчик,,0,0,384461,0.3,Павелецкая,подворотня,Рыбаков; Эмиль
261,262,1,30,мальчик,0.6,4,2,347077,1.2,Павелецкая,бар,Захаров; Дамир
262,263,0,10,мальчик,11.7,1,1,110413,3.0,Жулебино,бар,Кожевников; Данил
263,264,0,10,мальчик,9.0,0,0,112059,0.0,Зябликово,бар,Пахомов; Степан
264,265,0,30,девочка,,0,0,382649,0.3,Павелецкая,подворотня,Зимина; Юлия
265,266,0,20,мальчик,8.0,0,0,C.A. 17248,0.4,Павелецкая,бар,Костин; Айдар
266,267,0,30,мальчик,3.5,4,1,3101295,1.5,Павелецкая,бар,Антонов; Владимир
267,268,1,30,мальчик,5.6,1,0,347083,0.3,Павелецкая,бар,Широков; Амир
268,269,1,10,девочка,13.0,0,1,PC 17582,5.7,Измайловская,бар,Филимонова; Маргарита
269,270,1,10,девочка,7.8,0,0,PC 17760,5.0,Калужская,бар,Ларионова; Нелли
270,271,0,10,мальчик,,0,0,113798,1.1,Павелецкая,бар,Овсянников; Мирон
271,272,1,30,мальчик,5.6,0,0,LINE,0.0,Павелецкая,бар,Сазонов; Денис
272,273,1,20,девочка,9.2,0,1,250644,0.7,Павелецкая,бар,Суворова; Альбина
273,274,0,10,мальчик,8.3,0,1,PC 17596,1.1,Кантемировская,начальная школа,Нефедов; Эмиль
274,275,1,30,девочка,,0,0,370375,0.3,Павелецкая,подворотня,Корнилова; Анна
275,276,1,10,девочка,14.2,1,0,13502,2.9,Каховская,бар,Любимова; Виктория
276,277,0,30,девочка,10.1,0,0,347073,0.3,Павелецкая,бар,Львова; Алина
277,278,0,20,мальчик,,0,0,239853,0.0,Павелецкая,бар,Горбачев; Филипп
278,279,0,30,мальчик,1.5,4,1,382652,1.1,Павелецкая,подворотня,Павлов; Николай
279,280,1,30,девочка,7.8,1,1,C.A. 2673,0.8,Павелецкая,бар,Копылова; Анастасия
280,281,0,30,мальчик,14.6,0,0,336439,0.3,Павелецкая,подворотня,Лукин; Иван
281,282,0,30,мальчик,6.2,0,0,347464,0.3,Павелецкая,бар,Токарев; Константин
282,283,0,30,мальчик,3.5,0,0,345778,0.4,Павелецкая,бар,Кулешов; Павел
283,284,1,30,мальчик,4.2,0,0,A/5. 10482,0.3,Павелецкая,бар,Шилов; Савелий
284,285,0,10,мальчик,,0,0,113056,1.0,Каширская,бар,Рыбаков; Макар
285,286,0,30,мальчик,7.4,0,0,349239,0.3,Павелецкая,начальная школа,Большаков; Олег
286,287,1,30,мальчик,6.7,0,0,345774,0.4,Павелецкая,бар,Панкратов; Руслан
287,288,0,30,мальчик,4.9,0,0,349206,0.3,Павелецкая,бар,Родин; Мирон
288,289,1,20,мальчик,9.4,0,0,237798,0.5,Павелецкая,бар,Шаповалов; Никита
289,290,1,30,девочка,4.9,0,0,370373,0.3,Павелецкая,подворотня,Покровская; Валерия
290,291,1,10,девочка,5.8,0,0,19877,2.9,Павелецкая,бар,Бочарова; Лилия
291,292,1,10,девочка,4.2,1,0,11967,3.4,Киевская,начальная школа,Никольская; Таисия
292,293,0,20,мальчик,8.0,0,0,SC/Paris 2163,0.5,Киевская,начальная школа,Маркин; Александр
293,294,0,30,девочка,5.3,0,0,349236,0.3,Павелецкая,бар,Горелова; Татьяна
294,295,0,30,мальчик,5.3,0,0,349233,0.3,Павелецкая,бар,Агафонов; Василий
295,296,0,10,мальчик,,0,0,PC 17612,1.0,Павелецкая,начальная школа,Березин; Данил
296,297,0,30,мальчик,5.2,0,0,2693,0.3,Павелецкая,начальная школа,Ермолаев; Руслан
297,298,0,10,девочка,0.4,1,2,113781,5.6,Китай-город,бар,Зубкова; Кристина
298,299,1,10,мальчик,,0,0,19988,1.1,Кожуховская,бар,Куприянов; Андрей
299,300,1,10,девочка,11.2,0,1,PC 17558,9.2,Ботанический сад,начальная школа,Никифорова; Тамара
300,301,1,30,девочка,,0,0,9234,0.3,Павелецкая,подворотня,Трифонова; Маргарита
301,302,1,30,мальчик,,2,0,367226,0.9,Павелецкая,подворотня,Масленников; Станислав
302,303,0,30,мальчик,4.2,0,0,LINE,0.0,Павелецкая,бар,Новиков; Глеб
303,304,1,20,девочка,,0,0,226593,0.5,Братиславская,подворотня,Круглова; Мирослава
304,305,0,30,мальчик,,0,0,A/5 2466,0.3,Павелецкая,бар,Козлов; Платон
305,306,1,10,мальчик,0.1,1,2,113781,5.6,Китай-город,бар,Зубков; Никита
306,307,1,10,девочка,,0,0,17421,4.1,Павелецкая,начальная школа,Третьякова; Александра
307,308,1,10,девочка,3.8,1,0,PC 17758,4.0,Комсомольская,начальная школа,Колосова; Дарья
308,309,0,20,мальчик,6.7,1,0,P/PP 3381,0.9,Павелецкая,начальная школа,Рожков; Илья
309,310,1,10,девочка,6.7,0,0,PC 17485,2.1,Коньково,начальная школа,Артамонова; Полина
310,311,1,10,девочка,5.3,0,0,11767,3.1,Котельники,начальная школа,Шмелева; Влада
311,312,1,10,девочка,4.0,2,2,PC 17608,9.7,Коломенская,начальная школа,Лаптева; Александра
312,313,0,20,девочка,5.8,1,1,250651,1.0,Павелецкая,бар,Лапшина; Кристина
313,314,0,30,мальчик,6.2,0,0,349243,0.3,Павелецкая,бар,Федосеев; Мирослав
314,315,0,20,мальчик,9.6,1,1,F.C.C. 13529,1.0,Павелецкая,бар,Зиновьев; Родион
315,316,1,30,девочка,5.8,0,0,347470,0.3,Павелецкая,бар,Зорина; Виктория
316,317,1,20,девочка,5.3,1,0,244367,1.0,Павелецкая,бар,Климова; Арина
317,318,0,20,мальчик,12.1,0,0,29011,0.5,Павелецкая,бар,Уткин; Дмитрий
318,319,1,10,девочка,6.9,0,2,36928,6.1,Краснопресненская,бар,Столярова; Евгения
319,320,1,10,девочка,9.0,1,1,16966,5.0,Красносельская,начальная школа,Зубова; Мария
320,321,0,30,мальчик,4.9,0,0,A/5 21172,0.3,Павелецкая,бар,Ткачев; Артём
321,322,0,30,мальчик,6.0,0,0,349219,0.3,Павелецкая,бар,Дорофеев; Алексей
322,323,1,20,девочка,6.7,0,0,234818,0.5,Павелецкая,подворотня,Антипова; Мадина
323,324,1,20,девочка,4.9,1,1,248738,1.1,Павелецкая,бар,Данилова; Ксения
324,325,0,30,мальчик,,8,2,CA. 2343,2.6,Павелецкая,бар,Воронов; Данил
325,326,1,10,девочка,8.0,0,0,PC 17760,5.0,Красные ворота,начальная школа,Завьялова; Елена
326,327,0,30,мальчик,13.7,0,0,345364,0.2,Павелецкая,бар,Свиридов; Семен
327,328,1,20,девочка,8.0,0,0,28551,0.5,Киевская,бар,Золотарева; Юлия
328,329,1,30,девочка,6.9,1,1,363291,0.8,Павелецкая,бар,Горшкова; Злата
329,330,1,10,девочка,3.5,0,1,111361,2.2,Крестьянская застава,начальная школа,Кулакова; Милана
330,331,1,30,девочка,,2,0,367226,0.9,Павелецкая,подворотня,Масленникова; Милена
331,332,0,10,мальчик,10.2,0,0,113043,1.1,Кропоткинская,бар,Мещеряков; Марсель
332,333,0,10,мальчик,8.5,0,1,PC 17582,5.7,Красногвардейская,бар,Филимонов; Глеб
333,334,0,30,мальчик,3.5,2,0,345764,0.7,Павелецкая,бар,Степанов; Владимир
334,335,1,10,девочка,,1,0,PC 17611,5.0,Павелецкая,бар,Макеева; Татьяна
335,336,0,30,мальчик,,0,0,349225,0.3,Павелецкая,бар,Дьяконов; Максим
336,337,0,10,мальчик,6.5,1,0,113776,2.5,ВДНХ,бар,Симонов; Ярослав
337,338,1,10,девочка,9.2,0,0,16966,5.0,Крылатское,начальная школа,Гуляева; Дарина
338,339,1,30,мальчик,10.1,0,0,7598,0.3,Павелецкая,бар,Петровский; Данил
339,340,0,10,мальчик,10.1,0,0,113784,1.3,Кузнецкий мост,бар,Бондарев; Артемий
340,341,1,20,мальчик,0.4,1,1,230080,1.0,Бунинская Аллея,бар,Юдин; Артур
341,342,1,10,девочка,5.3,3,2,19950,9.8,Алма-Атинская,бар,Соловьева; Марина
342,343,0,20,мальчик,6.2,0,0,248740,0.5,Павелецкая,бар,Поздняков; Макар
343,344,0,20,мальчик,5.6,0,0,244361,0.5,Павелецкая,бар,Панфилов; Роман
344,345,0,20,мальчик,8.0,0,0,229236,0.5,Павелецкая,бар,Кочетков; Дамир
345,346,1,20,девочка,5.3,0,0,248733,0.5,Белорусская,бар,Корнеева; Алиса
346,347,1,20,девочка,9.0,0,0,31418,0.5,Павелецкая,бар,Рыбакова; Ева
347,348,1,30,девочка,,1,0,386525,0.6,Павелецкая,бар,Суханова; Елизавета
348,349,1,30,мальчик,0.6,1,1,C.A. 37671,0.6,Павелецкая,бар,Рыжов; Андрей
349,350,0,30,мальчик,9.4,0,0,315088,0.3,Павелецкая,бар,Старостин; Григорий
350,351,0,30,мальчик,5.1,0,0,7267,0.3,Павелецкая,бар,Калмыков; Влад
351,352,0,10,мальчик,,0,0,113510,1.3,Кузьминки,бар,Колесов; Николай
352,353,0,30,мальчик,3.3,1,1,2695,0.3,Павелецкая,начальная школа,Золотов; Тимур
353,354,0,30,мальчик,5.6,1,0,349237,0.7,Павелецкая,бар,Медведев; Степан
354,355,0,30,мальчик,,0,0,2647,0.3,Павелецкая,начальная школа,Кравцов; Александр
355,356,0,30,мальчик,6.2,0,0,345783,0.4,Павелецкая,бар,Субботин; Андрей
356,357,1,10,девочка,4.9,0,1,113505,2.0,Варшавская,бар,Шубина; Вероника
357,358,0,20,девочка,8.5,0,0,237671,0.5,Павелецкая,бар,Щукина; Наталья
358,359,1,30,девочка,,0,0,330931,0.3,Павелецкая,подворотня,Лосева; Ангелина
359,360,1,30,девочка,,0,0,330980,0.3,Павелецкая,подворотня,Винокурова; Инна
360,361,0,30,мальчик,9.0,1,4,347088,1.0,Павелецкая,бар,Титов; Макар
361,362,0,20,мальчик,6.5,1,0,SC/PARIS 2167,1.0,Павелецкая,начальная школа,Лапин; Глеб
362,363,0,30,девочка,10.1,0,1,2691,0.5,Павелецкая,начальная школа,Парфенова; Софья
363,364,0,30,мальчик,7.8,0,0,SOTON/O.Q. 3101310,0.3,Павелецкая,бар,Исаков; Сергей
364,365,0,30,мальчик,,1,0,370365,0.6,Павелецкая,подворотня,Дементьев; Георгий
365,366,0,30,мальчик,6.7,0,0,C 7076,0.3,Павелецкая,бар,Голованов; Иван
366,367,1,10,девочка,13.5,1,0,110813,2.8,Кунцевская,начальная школа,Коровина; Ирина
367,368,1,30,девочка,,0,0,2626,0.3,Павелецкая,начальная школа,Розанова; Любовь
368,369,1,30,девочка,,0,0,14313,0.3,Павелецкая,подворотня,Артемова; Ксения
369,370,1,10,девочка,5.3,0,0,PC 17477,2.6,Курская,начальная школа,Козырева; Лариса
370,371,1,10,мальчик,5.6,1,0,11765,2.1,Кутузовская,начальная школа,Русаков; Сергей
371,372,0,30,мальчик,4.0,1,0,3101267,0.2,Павелецкая,бар,Алешин; Игорь
372,373,0,30,мальчик,4.2,0,0,323951,0.3,Павелецкая,бар,Крючков; Николай
373,374,0,10,мальчик,4.9,0,0,PC 17760,5.0,Павелецкая,начальная школа,Булгаков; Святогор
374,375,0,30,девочка,0.6,3,1,349909,0.8,Павелецкая,бар,Михайлова; Злата
375,376,1,10,девочка,,1,0,PC 17604,3.0,Павелецкая,начальная школа,Кузьмина; Елена
376,377,1,30,девочка,4.9,0,0,C 7077,0.3,Павелецкая,бар,Кошелева; Елена
377,378,0,10,мальчик,6.0,0,2,113503,7.8,Ленинский проспект,начальная школа,Сычев; Демид
378,379,0,30,мальчик,4.4,0,0,2648,0.1,Павелецкая,начальная школа,Синицын; Александр
379,380,0,30,мальчик,4.2,0,0,347069,0.3,Павелецкая,бар,Прохоров; Станислав
380,381,1,10,девочка,9.4,0,0,PC 17757,8.4,Павелецкая,начальная школа,Черных; Варвара
381,382,1,30,девочка,0.1,0,2,2653,0.6,Павелецкая,начальная школа,Рогова; Алина
382,383,0,30,мальчик,7.1,0,0,STON/O 2. 3101293,0.3,Павелецкая,бар,Кононов; Вадим
383,384,1,10,девочка,7.8,1,0,113789,1.9,Павелецкая,бар,Фролова; Дарья
384,385,0,30,мальчик,,0,0,349227,0.3,Павелецкая,бар,Лаврентьев; Александр
385,386,0,20,мальчик,4.0,0,0,S.O.C. 14879,2.7,Павелецкая,бар,Евсеев; Виктор
386,387,0,30,мальчик,0.1,5,2,CA 2144,1.7,Павелецкая,бар,Богданов; Данил
387,388,1,20,девочка,8.0,0,0,27849,0.5,Павелецкая,бар,Пименова; Любовь
388,389,0,30,мальчик,,0,0,367655,0.3,Павелецкая,подворотня,Пантелеев; Денис
389,390,1,20,девочка,3.8,0,0,SC 1748,0.4,Павелецкая,начальная школа,Горячева; София
390,391,1,10,мальчик,8.0,1,2,113760,4.5,Лермонтовский проспект,бар,Панин; Богдан
391,392,1,30,мальчик,4.7,0,0,350034,0.3,Павелецкая,бар,Аникин; Денис
392,393,0,30,мальчик,6.2,2,0,3101277,0.3,Павелецкая,бар,Прохоров; Савелий
393,394,1,10,девочка,5.1,1,0,35273,4.2,ВыхиноДеловой центр,начальная школа,Петухова; Ксения
394,395,1,30,девочка,5.3,0,2,PP 9549,0.6,Алтуфьево,бар,Морозова; Татьяна
395,396,0,30,мальчик,4.9,0,0,350052,0.3,Павелецкая,бар,Кудрявцев; Максим
396,397,0,30,девочка,6.9,0,0,350407,0.3,Павелецкая,бар,Токарева; Александра
397,398,0,20,мальчик,10.3,0,0,28403,1.0,Павелецкая,бар,Лопатин; Егор
398,399,0,20,мальчик,5.1,0,0,244278,0.4,Павелецкая,бар,Рудаков; Святослав
399,400,1,20,девочка,6.2,0,0,240929,0.5,Павелецкая,бар,Одинцова; Людмила
400,401,1,30,мальчик,8.7,0,0,STON/O 2. 3101289,0.3,Павелецкая,бар,Серебряков; Григорий
401,402,0,30,мальчик,5.8,0,0,341826,0.3,Павелецкая,бар,Панков; Константин
402,403,0,30,девочка,4.7,1,0,4137,0.4,Павелецкая,бар,Ермакова; Таисия
403,404,0,30,мальчик,6.2,1,0,STON/O2. 3101279,0.6,Павелецкая,бар,Галкин; Мирон
404,405,0,30,девочка,4.4,0,0,315096,0.3,Павелецкая,бар,Дегтярева; Вера
405,406,0,20,мальчик,7.6,1,0,28664,0.8,Павелецкая,бар,Орехов; Святослав
406,407,0,30,мальчик,11.4,0,0,347064,0.3,Павелецкая,бар,Царев; Марк
407,408,1,20,мальчик,0.6,1,1,29106,0.7,Павелецкая,бар,Шувалов; Егор
408,409,0,30,мальчик,4.7,0,0,312992,0.3,Павелецкая,бар,Кондрашов; Данил
409,410,0,30,девочка,,3,1,4133,0.9,Павелецкая,бар,Плотникова; Ксения
410,411,0,30,мальчик,,0,0,349222,0.3,Павелецкая,бар,Горюнов; Алексей
411,412,0,30,мальчик,,0,0,394140,0.3,Павелецкая,подворотня,Зиновьев; Демид
412,413,1,10,девочка,7.4,1,0,19928,3.3,Достоевская,подворотня,Кудряшова; София
413,414,0,20,мальчик,,0,0,239853,0.0,Павелецкая,бар,Дубровин; Амир
414,415,1,30,мальчик,9.9,0,0,STON/O 2. 3101269,0.3,Павелецкая,бар,Голиков; Тимофей
415,416,0,30,девочка,,0,0,343095,0.3,Павелецкая,бар,Курочкина; Аделина
416,417,1,20,девочка,7.6,1,1,28220,1.2,Павелецкая,бар,Латышева; Мирослава
417,418,1,20,девочка,4.0,0,2,250652,0.5,Павелецкая,бар,Севастьянова; Галина
418,419,0,20,мальчик,6.7,0,0,28228,0.5,Павелецкая,бар,Вавилов; Георгий
419,420,0,30,девочка,2.2,0,2,345773,0.9,Павелецкая,бар,Ерофеева; Анжелика
420,421,0,30,мальчик,,0,0,349254,0.3,Павелецкая,начальная школа,Сальников; Макар
421,422,0,30,мальчик,4.7,0,0,A/5. 13032,0.3,Павелецкая,подворотня,Клюев; Ярослав
422,423,0,30,мальчик,6.5,0,0,315082,0.3,Павелецкая,бар,Носков; Всеволод
423,424,0,30,девочка,6.2,1,1,347080,0.5,Павелецкая,бар,Озерова; Юлия
424,425,0,30,мальчик,4.0,1,1,370129,0.7,Павелецкая,бар,Шестаков; Борис
425,426,0,30,мальчик,,0,0,A/4. 34244,0.3,Павелецкая,бар,Кольцов; Виктор
426,427,1,20,девочка,6.2,1,0,2003,1.0,Павелецкая,бар,Комиссарова; Ольга
427,428,1,20,девочка,4.2,0,0,250655,1.0,Павелецкая,бар,Меркулова; Майя
428,429,0,30,мальчик,,0,0,364851,0.3,Павелецкая,подворотня,Киреев; Илья
429,430,1,30,мальчик,7.1,0,0,SOTON/O.Q. 392078,0.3,Лесопарковая,бар,Хомяков; Демид
430,431,1,10,мальчик,6.2,0,0,110564,1.0,Баррикадная,бар,Булатов; Филипп
431,432,1,30,девочка,,1,0,376564,0.6,Павелецкая,бар,Ананьева; Эвелина
432,433,1,20,девочка,9.4,1,0,SC/AH 3085,1.0,Павелецкая,бар,Бурова; Диана
433,434,0,30,мальчик,3.8,0,0,STON/O 2. 3101274,0.3,Павелецкая,бар,Шапошников; Дмитрий
434,435,0,10,мальчик,11.2,1,0,13507,2.1,Лубянка,бар,Дружинин; Артём
435,436,1,10,девочка,3.1,1,2,113760,4.5,Лермонтовский проспект,бар,Панина; Ирина
436,437,0,30,девочка,4.7,2,2,W./C. 6608,1.3,Павелецкая,бар,Федотова; Ульяна
437,438,1,20,девочка,5.3,2,3,29106,0.7,Павелецкая,бар,Шувалова; Камилла
438,439,0,10,мальчик,14.4,1,4,19950,9.8,Алма-Атинская,бар,Соловьев; Максим
439,440,0,20,мальчик,6.9,0,0,C.A. 18723,0.4,Павелецкая,бар,Островский; Давид
440,441,1,20,девочка,10.1,1,1,F.C.C. 13529,1.0,Павелецкая,бар,Зиновьева; Надежда
441,442,0,30,мальчик,4.4,0,0,345769,0.4,Павелецкая,бар,Шевелев; Степан
442,443,0,30,мальчик,5.6,1,0,347076,0.3,Павелецкая,бар,Долгов; Юрий
443,444,1,20,девочка,6.2,0,0,230434,0.5,Павелецкая,бар,Суслова; Наталья
444,445,1,30,мальчик,,0,0,65306,0.3,Павелецкая,бар,Шевцов; Марат
445,446,1,10,мальчик,0.8,0,2,33638,3.0,Люблино,бар,Пастухов; Марат
