,EzhisVictimID,Survived,IQ,Sex,Age,Siblings,Parents,PassID,Weight,MetroStation,SceneOfTheCrime,Name
446,447,1,20,девочка,2.8,0,1,250644,0.7,Павелецкая,бар,Суворова; Марина
447,448,1,10,мальчик,7.6,0,0,113794,1.0,Павелецкая,бар,Рубцов; Богдан
448,449,1,30,девочка,1.0,2,1,2666,0.7,Павелецкая,начальная школа,Бычкова; Екатерина
449,450,1,10,мальчик,11.7,0,0,113786,1.1,Марксистская,бар,Глебов; Данил
450,451,0,20,мальчик,8.0,1,2,C.A. 34651,1.0,Павелецкая,бар,Герасимов; Захар
451,452,0,30,мальчик,,1,0,65303,0.7,Павелецкая,бар,Ильинский; Олег
452,453,0,10,мальчик,6.7,0,0,113051,1.0,Марьина роща,начальная школа,Успенский; Лев
453,454,1,10,мальчик,11.0,1,0,17453,3.3,Марьино,начальная школа,Дьяков; Владислав
454,455,0,30,мальчик,,0,0,A/5 2817,0.3,Павелецкая,бар,Кочетов; Николай
455,456,1,30,мальчик,6.5,0,0,349240,0.3,Павелецкая,начальная школа,Вишневский; Платон
456,457,0,10,мальчик,14.6,0,0,13509,1.0,Медведково,бар,Высоцкий; Юрий
457,458,1,10,девочка,,1,0,17464,1.9,Международная,бар,Глухова; Полина
458,459,1,20,девочка,11.2,0,0,F.C.C. 13531,0.4,Павелецкая,бар,Дубова; Марьяна
459,460,0,30,мальчик,,0,0,371060,0.3,Павелецкая,подворотня,Бессонов; Сергей
460,461,1,10,мальчик,10.8,0,0,19952,1.0,Менделеевская,бар,Ситников; Макар
461,462,0,30,мальчик,7.6,0,0,364506,0.3,Павелецкая,бар,Астафьев; Денис
462,463,0,10,мальчик,10.5,0,0,111320,1.4,Митино,бар,Мешков; Петр
463,464,0,20,мальчик,10.8,0,0,234360,0.5,Павелецкая,бар,Шаров; Савва
464,465,0,30,мальчик,,0,0,A/S 2816,0.3,Павелецкая,бар,Яшин; Захар
465,466,0,30,мальчик,8.5,0,0,SOTON/O.Q. 3101306,0.3,Павелецкая,бар,Козловский; Андрей
466,467,0,20,мальчик,,0,0,239853,0.0,Павелецкая,бар,Туманов; Борис
467,468,0,10,мальчик,12.6,0,0,113792,1.0,Павелецкая,бар,Басов; Олег
468,469,0,30,мальчик,,0,0,36209,0.3,Павелецкая,подворотня,Корчагин; Дмитрий
469,470,1,30,девочка,0.1,2,1,2666,0.7,Павелецкая,начальная школа,Бычкова; Арина
470,471,0,30,мальчик,,0,0,323592,0.3,Павелецкая,бар,Болдырев; Марк
471,472,0,30,мальчик,8.5,0,0,315089,0.3,Павелецкая,бар,Олейников; Герман
472,473,1,20,девочка,7.4,1,2,C.A. 34651,1.0,Павелецкая,бар,Герасимова; Самира
473,474,1,20,девочка,5.1,0,0,SC/AH Basle 541,0.5,Киевская,начальная школа,Чумакова; Полина
474,475,0,30,девочка,4.9,0,0,7553,0.4,Павелецкая,бар,Фомичева; Елизавета
475,476,0,10,мальчик,,0,0,110465,1.9,Молодежная,бар,Губанов; Евгений
476,477,0,20,мальчик,7.6,1,0,31027,0.8,Павелецкая,бар,Дубинин; Кирилл
477,478,0,30,мальчик,6.5,1,0,3460,0.3,Павелецкая,бар,Иванов; Богдан
478,479,0,30,мальчик,4.9,0,0,350060,0.3,Павелецкая,бар,Шульгин; Анатолий
479,480,1,30,девочка,0.4,0,1,3101298,0.5,Павелецкая,бар,Касаткина; Марина
480,481,0,30,мальчик,1.9,5,2,CA 2144,1.7,Павелецкая,бар,Богданов; Степан
481,482,0,20,мальчик,,0,0,239854,0.0,Павелецкая,бар,Пирогов; Михаил
482,483,0,30,мальчик,11.2,0,0,A/5 3594,0.3,Павелецкая,бар,Семин; Артур
483,484,1,30,девочка,14.2,0,0,4134,0.4,Павелецкая,бар,Трошина; Ирина
484,485,1,10,мальчик,5.6,1,0,11967,3.4,Киевская,начальная школа,Никольский; Александр
485,486,0,30,девочка,,3,1,4133,0.9,Павелецкая,бар,Плотникова; Полина
486,487,1,10,девочка,7.8,1,0,19943,3.3,Добрынинская,бар,Самойлова; Агата
487,488,0,10,мальчик,13.0,0,0,11771,1.1,Мякинино,начальная школа,Горохов; Артемий
488,489,0,30,мальчик,6.7,0,0,A.5. 18509,0.3,Павелецкая,бар,Стариков; Евгений
489,490,1,30,мальчик,1.9,1,1,C.A. 37671,0.6,Павелецкая,бар,Рыжов; Артемий
490,491,0,30,мальчик,,1,0,65304,0.7,Павелецкая,бар,Ильинский; Ярослав
491,492,0,30,мальчик,4.7,0,0,SOTON/OQ 3101317,0.3,Павелецкая,бар,Щеглов; Игорь
492,493,0,10,мальчик,12.3,0,0,113787,1.1,Нагатинская,бар,Фетисов; Петр
493,494,0,10,мальчик,16.0,0,0,PC 17609,1.8,Павелецкая,начальная школа,Колпаков; Андрей
494,495,0,30,мальчик,4.7,0,0,A/4 45380,0.3,Павелецкая,бар,Чесноков; Тихон
495,496,0,30,мальчик,,0,0,2627,0.5,Павелецкая,начальная школа,Зыков; Матвей
496,497,1,10,девочка,12.1,1,0,36947,2.9,Нагорная,начальная школа,Верещагина; Милена
497,498,0,30,мальчик,,0,0,C.A. 6212,0.6,Павелецкая,бар,Минаев; Виктор
498,499,0,10,девочка,5.6,1,2,113781,5.6,Китай-город,бар,Зубкова; Марьяна
499,500,0,30,мальчик,5.3,0,0,350035,0.3,Павелецкая,бар,Руднев; Михаил
500,501,0,30,мальчик,3.8,0,0,315086,0.3,Павелецкая,бар,Логинов; Олег
501,502,0,30,девочка,4.7,0,0,364846,0.3,Павелецкая,подворотня,Троицкая; Виктория
502,503,0,30,девочка,,0,0,330909,0.3,Павелецкая,подворотня,Окулова; Надежда
503,504,0,30,девочка,8.3,0,0,4135,0.4,Павелецкая,бар,Ширяева; Ольга
504,505,1,10,девочка,3.5,0,0,110152,3.2,Нахимовский Проспект,бар,Малинина; Карина
505,506,0,10,мальчик,4.0,1,0,PC 17758,4.0,Комсомольская,начальная школа,Колосов; Родион
506,507,1,20,девочка,7.4,0,2,26360,1.0,Павелецкая,бар,Черепанова; Милана
507,508,1,10,мальчик,,0,0,111427,1.0,Павелецкая,бар,Измайлов; Игорь
508,509,0,30,мальчик,6.2,0,0,C 4001,0.8,Павелецкая,бар,Князев; Алексей
509,510,1,30,мальчик,5.8,0,0,1601,2.1,Павелецкая,бар,Алехин; Григорий
510,511,1,30,мальчик,6.5,0,0,382651,0.3,Павелецкая,подворотня,Зеленин; Александр
511,512,0,30,мальчик,,0,0,SOTON/OQ 3101316,0.3,Павелецкая,бар,Гришин; Матвей
512,513,1,10,мальчик,8.0,0,0,PC 17473,1.0,Новогиреево,бар,Касьянов; Семен
513,514,1,10,девочка,12.1,1,0,PC 17603,2.2,Павелецкая,начальная школа,Пугачева; Анастасия
514,515,0,30,мальчик,5.3,0,0,349209,0.3,Павелецкая,бар,Павловский; Роман
515,516,0,10,мальчик,10.5,0,0,36967,1.3,Новокосино,бар,Чижов; Семен
516,517,1,20,девочка,7.6,0,0,C.A. 34260,0.4,Белорусская,бар,Кондратова; Елизавета
517,518,0,30,мальчик,,0,0,371110,0.9,Павелецкая,подворотня,Воронков; Никита
518,519,1,20,девочка,8.0,1,0,226875,1.0,Павелецкая,бар,Капустина; Ольга
519,520,0,30,мальчик,7.1,0,0,349242,0.3,Павелецкая,бар,Сотников; Артём
520,521,1,10,девочка,6.7,0,0,12749,3.5,Новокузнецкая,бар,Демьянова; Варвара
521,522,0,30,мальчик,4.9,0,0,349252,0.3,Павелецкая,бар,Косарев; Антон
522,523,0,30,мальчик,,0,0,2624,0.3,Павелецкая,начальная школа,Беликов; Олег
523,524,1,10,девочка,9.9,0,1,111361,2.2,Крестьянская застава,начальная школа,Кулакова; Инна
524,525,0,30,мальчик,,0,0,2700,0.3,Павелецкая,начальная школа,Сухарев; Артур
525,526,0,30,мальчик,9.1,0,0,367232,0.3,Павелецкая,подворотня,Белкин; Константин
526,527,1,20,девочка,11.2,0,0,W./C. 14258,0.4,Павелецкая,бар,Беспалова; Камилла
527,528,0,10,мальчик,,0,0,PC 17483,8.2,Новослободская,бар,Кулагин; Вячеслав
528,529,0,30,мальчик,8.7,0,0,3101296,0.3,Павелецкая,бар,Савицкий; Давид
529,530,0,20,мальчик,5.1,2,1,29104,0.4,Павелецкая,бар,Жаров; Виталий
530,531,1,20,девочка,0.4,1,1,26360,1.0,Павелецкая,бар,Черепанова; Наталья
531,532,0,30,мальчик,,0,0,2641,0.3,Павелецкая,начальная школа,Хромов; Сергей
532,533,0,30,мальчик,3.8,1,1,2690,0.3,Павелецкая,начальная школа,Золотов; Владислав
533,534,1,30,девочка,,0,2,2668,0.8,Павелецкая,начальная школа,Громова; Инна
534,535,0,30,девочка,6.7,0,0,315084,0.3,Павелецкая,бар,Олейникова; Анастасия
535,536,1,20,девочка,1.5,0,2,F.C.C. 13529,1.0,Павелецкая,бар,Зиновьева; Амалия
536,537,0,10,мальчик,10.1,0,0,113050,1.0,Новоясеневская,бар,Еремеев; Максим
537,538,1,10,девочка,6.7,0,0,PC 17761,3.9,Павелецкая,начальная школа,Карташова; Кира
538,539,0,30,мальчик,,0,0,364498,0.5,Павелецкая,бар,Астахов; Тимур
539,540,1,10,девочка,4.9,0,2,13568,1.8,Новые Черёмушки,начальная школа,Русанова; Татьяна
540,541,1,10,девочка,8.0,0,2,WE/P 5735,2.6,Октябрьская,бар,Сухова; Кира
541,542,0,30,девочка,1.9,4,2,347082,1.2,Павелецкая,бар,Лебедева; Ярослава
542,543,0,30,девочка,2.4,4,2,347082,1.2,Павелецкая,бар,Лебедева; Виктория
543,544,1,20,мальчик,7.1,1,0,2908,1.0,Павелецкая,бар,Вешняков; Артур
544,545,0,10,мальчик,11.2,1,0,PC 17761,3.9,Октябрьское Поле,начальная школа,Волошин; Егор
545,546,0,10,мальчик,14.4,0,0,693,1.0,Павелецкая,бар,Козин; Руслан
546,547,1,20,девочка,4.2,1,0,2908,1.0,Павелецкая,бар,Вешнякова; Ника
547,548,1,20,мальчик,,0,0,SC/PARIS 2146,0.5,Павелецкая,начальная школа,Худяков; Илья
548,549,0,30,мальчик,7.4,1,1,363291,0.8,Павелецкая,бар,Горшков; Владимир
549,550,1,20,мальчик,1.7,1,1,C.A. 33112,1.4,Павелецкая,бар,Евсеев; Иван
550,551,1,10,мальчик,3.8,0,2,17421,4.1,Орехово,начальная школа,Жилин; Марсель
551,552,0,20,мальчик,6.0,0,0,244358,1.0,Павелецкая,бар,Малахов; Матвей
552,553,0,30,мальчик,,0,0,330979,0.3,Павелецкая,подворотня,Дементьев; Даниил
553,554,1,30,мальчик,4.9,0,0,2620,0.3,Павелецкая,начальная школа,Сизов; Игорь
554,555,1,30,девочка,4.9,0,0,347085,0.3,Павелецкая,бар,Ежова; Альбина
555,556,0,10,мальчик,13.9,0,0,113807,1.0,Павелецкая,бар,Толкачев; Иван
556,557,1,10,девочка,10.8,1,0,11755,1.5,Отрадное,начальная школа,Анохина; Надежда
557,558,0,10,мальчик,,0,0,PC 17757,8.4,Павелецкая,начальная школа,Вдовин; Борис
558,559,1,10,девочка,8.7,1,1,110413,3.0,Жулебино,бар,Кожевникова; Дарина
559,560,1,30,девочка,8.0,1,0,345572,0.6,Павелецкая,бар,Бабушкина; Эльвира
560,561,0,30,мальчик,,0,0,372622,0.3,Павелецкая,подворотня,Усов; Роман
561,562,0,30,мальчик,9.0,0,0,349251,0.3,Павелецкая,бар,Лыков; Ян
562,563,0,20,мальчик,6.2,0,0,218629,0.5,Павелецкая,бар,Горлов; Тимофей
563,564,0,30,мальчик,,0,0,SOTON/OQ 392082,0.3,Павелецкая,бар,Коршунов; Александр
564,565,0,30,девочка,,0,0,SOTON/O.Q. 392087,0.3,Павелецкая,бар,Маркелова; Ольга
565,566,0,30,мальчик,5.3,2,0,A/4 48871,0.9,Павелецкая,бар,Евсеев; Гордей
566,567,0,30,мальчик,4.2,0,0,349205,0.3,Павелецкая,бар,Постников; Виталий
567,568,0,30,девочка,6.5,0,4,349909,0.8,Павелецкая,бар,Михайлова; Ева
568,569,0,30,мальчик,,0,0,2686,0.3,Павелецкая,начальная школа,Черный; Сергей
569,570,1,30,мальчик,7.1,0,0,350417,0.3,Павелецкая,бар,Дорохов; Андрей
570,571,1,20,мальчик,13.9,0,0,S.W./PP 752,0.4,Павелецкая,бар,Матвеев; Давид
571,572,1,10,девочка,11.9,2,0,11769,1.9,Охотный ряд,бар,Свешникова; Мария
572,573,1,10,мальчик,8.0,0,0,PC 17474,1.0,Новогиреево,бар,Киреев; Елисей
573,574,1,30,девочка,,0,0,14312,0.3,Павелецкая,подворотня,Трифонова; Елена
574,575,0,30,мальчик,3.5,0,0,A/4. 20589,0.3,Павелецкая,бар,Гущин; Юрий
575,576,0,30,мальчик,4.2,0,0,358585,0.5,Павелецкая,бар,Калугин; Кирилл
576,577,1,20,девочка,7.6,0,0,243880,0.5,Павелецкая,бар,Блохина; Эвелина
577,578,1,10,девочка,8.7,1,0,13507,2.1,Лубянка,бар,Дружинина; Виктория
578,579,0,30,девочка,,1,0,2689,0.5,Павелецкая,начальная школа,Суркова; Мария
579,580,1,30,мальчик,7.1,0,0,STON/O 2. 3101286,0.3,Павелецкая,бар,Ермаков; Сергей
580,581,1,20,девочка,5.6,1,1,237789,1.1,Павелецкая,бар,Кочергина; Алёна
581,582,1,10,девочка,8.7,1,1,17421,4.1,Авиамоторная,начальная школа,Жилина; Вера
582,583,0,20,мальчик,12.1,0,0,28403,1.0,Павелецкая,бар,Греков; Сергей
583,584,0,10,мальчик,8.0,0,0,13049,1.5,Парк Культуры,начальная школа,Казанцев; Николай
584,585,0,30,мальчик,,0,0,3411,0.3,Павелецкая,начальная школа,Швецов; Денис
585,586,1,10,девочка,4.0,0,2,110413,3.0,Парк Победы,бар,Кожевникова; Валерия
586,587,0,20,мальчик,10.5,0,0,237565,0.6,Павелецкая,бар,Ермилов; Рустам
587,588,1,10,мальчик,13.5,1,1,13567,2.9,Партизанская,начальная школа,Парамонов; Михаил
588,589,0,30,мальчик,4.9,0,0,14973,0.3,Павелецкая,бар,Агапов; Эдуард
589,590,0,30,мальчик,,0,0,A./5. 3235,0.3,Павелецкая,бар,Минин; Максим
590,591,0,30,мальчик,7.8,0,0,STON/O 2. 3101273,0.3,Павелецкая,бар,Корнев; Данила
591,592,1,10,девочка,11.7,1,0,36947,2.9,Нагорная,начальная школа,Черняева; Дарья
592,593,0,30,мальчик,10.5,0,0,A/5 3902,0.3,Павелецкая,бар,Гуров; Одиссей
593,594,0,30,девочка,,0,2,364848,0.3,Павелецкая,подворотня,Мухина; Инна
594,595,0,20,мальчик,8.3,1,0,SC/AH 29037,1.0,Павелецкая,бар,Ермолов; Сергей
595,596,0,30,мальчик,8.0,1,1,345773,0.9,Павелецкая,бар,Ерофеев; Николай
596,597,1,20,девочка,,0,0,248727,1.2,Павелецкая,бар,Сомова; Василиса
597,598,0,30,мальчик,11.0,0,0,LINE,0.0,Павелецкая,бар,Новиков; Сергей
598,599,0,30,мальчик,,0,0,2664,0.3,Павелецкая,начальная школа,Еремин; Артур
599,600,1,10,мальчик,11.0,1,0,PC 17485,2.1,Первомайская,начальная школа,Анохин; Данила
600,601,1,20,девочка,5.3,2,1,243847,1.0,Павелецкая,бар,Никулина; Алия
601,602,0,30,мальчик,,0,0,349214,0.3,Павелецкая,бар,Добрынин; Николай
602,603,0,10,мальчик,,0,0,113796,1.6,Павелецкая,бар,Барсуков; Андрей
603,604,0,30,мальчик,9.9,0,0,364511,0.3,Павелецкая,бар,Глушков; Станислав
604,605,1,10,мальчик,7.8,0,0,111426,1.0,Павелецкая,начальная школа,Чеботарев; Павел
605,606,0,30,мальчик,8.0,1,0,349910,0.6,Павелецкая,бар,Москвин; Юрий
606,607,0,30,мальчик,6.7,0,0,349246,0.3,Павелецкая,бар,Уваров; Егор
607,608,1,10,мальчик,6.0,0,0,113804,1.1,Павелецкая,бар,Безруков; Владислав
608,609,1,20,девочка,4.9,1,2,SC/Paris 2123,1.5,Павелецкая,начальная школа,Максимова; Вероника
609,610,1,10,девочка,9.0,0,0,PC 17582,5.7,Измайловская,бар,Муратова; Екатерина
610,611,0,30,девочка,8.7,1,5,347082,1.2,Павелецкая,бар,Лебедева; Валерия
611,612,0,30,мальчик,,0,0,SOTON/O.Q. 3101305,0.3,Павелецкая,бар,Раков; Иван
612,613,1,30,девочка,,1,0,367230,0.6,Павелецкая,подворотня,Владимирова; Ольга
613,614,0,30,мальчик,,0,0,370377,0.3,Павелецкая,подворотня,Снегирев; Гордей
614,615,0,30,мальчик,7.8,0,0,364512,0.3,Павелецкая,бар,Гладков; Тамерлан
615,616,1,20,девочка,5.3,1,2,220845,2.4,Павелецкая,бар,Злобина; Лиана
616,617,0,30,мальчик,7.6,1,1,347080,0.5,Павелецкая,бар,Озеров; Айдар
617,618,0,30,девочка,5.8,1,0,A/5. 3336,0.6,Павелецкая,бар,Ульянова; Лилия
618,619,1,20,девочка,0.8,2,1,230136,1.4,Волоколамская,бар,Литвинова; Наталия
619,620,0,20,мальчик,5.8,0,0,31028,0.4,Павелецкая,бар,Моргунов; Руслан
620,621,0,30,мальчик,6.0,1,0,2659,0.5,Павелецкая,начальная школа,Поликарпов; Степан
621,622,1,10,мальчик,9.4,1,0,11753,1.9,Перово,бар,Рябинин; Алексей
622,623,1,30,мальчик,4.4,1,1,2653,0.6,Павелецкая,начальная школа,Рогов; Василий
623,624,0,30,мальчик,4.7,0,0,350029,0.3,Павелецкая,бар,Судаков; Олег
624,625,0,30,мальчик,4.7,0,0,54636,0.6,Павелецкая,бар,Кукушкин; Юрий
625,626,0,10,мальчик,13.7,0,0,36963,1.2,Петровско-Разумовская,бар,Калачев; Дмитрий
626,627,0,20,мальчик,12.8,0,0,219533,0.5,Павелецкая,подворотня,Грибов; Константин
627,628,1,10,девочка,4.7,0,0,13502,2.9,Печатники,бар,Елизарова; Амина
628,629,0,30,мальчик,5.8,0,0,349224,0.3,Павелецкая,бар,Абаринов; Михаил
629,630,0,30,мальчик,,0,0,334912,0.3,Павелецкая,подворотня,Томбаев; Глеб
630,631,1,10,мальчик,18.0,0,0,27042,1.1,Пионерская,бар,Роткин; Тимур
631,632,0,30,мальчик,11.4,0,0,347743,0.3,Павелецкая,бар,Светчиков; Анатолий
632,633,1,10,мальчик,7.1,0,0,13214,1.1,Планерная,начальная школа,Поскакужин; Амир
633,634,0,10,мальчик,,0,0,112052,0.0,Павелецкая,бар,Новоганский; Игорь
634,635,0,30,девочка,1.9,3,2,347088,1.0,Павелецкая,бар,Титова; Елена
635,636,1,20,девочка,6.2,0,0,237668,0.5,Павелецкая,бар,Корчатова; Агата
636,637,0,30,мальчик,7.1,0,0,STON/O 2. 3101292,0.3,Павелецкая,бар,Марготин; Арсений
637,638,0,20,мальчик,6.9,1,1,C.A. 31921,1.0,Павелецкая,бар,Авдеев; Одиссей
638,639,0,30,девочка,9.2,0,5,3101295,1.5,Павелецкая,бар,Антонова; Ангелина
639,640,0,30,мальчик,,1,0,376564,0.6,Павелецкая,бар,Ананьев; Петр
640,641,0,30,мальчик,4.4,0,0,350050,0.3,Павелецкая,бар,Емильянов; Валерий
641,642,1,10,девочка,5.3,0,0,PC 17477,2.6,Курская,начальная школа,Аветисова; Владислава
642,643,0,30,девочка,0.4,3,2,347088,1.0,Павелецкая,бар,Титова; Диана
643,644,1,30,мальчик,,0,0,1601,2.1,Павелецкая,бар,Баглиев; Сергей
644,645,1,30,девочка,0.1,2,1,2666,0.7,Павелецкая,начальная школа,Бычкова; Евгения
645,646,1,10,мальчик,10.8,1,0,PC 17572,2.8,Бабушкинская,начальная школа,Жуков; Арсений
646,647,0,30,мальчик,4.2,0,0,349231,0.3,Павелецкая,бар,Араблинский; Всеволод
647,648,1,10,мальчик,12.6,0,0,13213,1.3,Площадь Ильича,начальная школа,Кряченков; Андрей
648,649,0,30,мальчик,,0,0,S.O./P.P. 751,0.3,Павелецкая,бар,Муслов; Егор
649,650,1,30,девочка,5.1,0,0,CA. 2314,0.3,Павелецкая,бар,Чеснокова; Милана
650,651,0,30,мальчик,,0,0,349221,0.3,Павелецкая,бар,Болятинский; Ярослав
651,652,1,20,девочка,4.0,0,1,231919,0.9,Павелецкая,бар,Воронина; Ангелина
652,653,0,30,мальчик,4.7,0,0,8475,0.3,Павелецкая,бар,Филаретов; Николай
653,654,1,30,девочка,,0,0,330919,0.3,Павелецкая,подворотня,Погосова; Алина
654,655,0,30,девочка,4.0,0,0,365226,0.3,Павелецкая,подворотня,Раздумина; Есения
655,656,0,20,мальчик,5.3,2,0,S.O.C. 14879,2.7,Павелецкая,бар,Грачев; Иван
656,657,0,30,мальчик,,0,0,349223,0.3,Павелецкая,бар,Форопанов; Алексей
657,658,0,30,девочка,7.1,1,1,364849,0.6,Павелецкая,подворотня,Мухина; Наташа
658,659,0,20,мальчик,5.1,0,0,29751,0.5,Павелецкая,бар,Тещерский; Вадим
659,660,0,10,мальчик,13.0,0,2,35273,4.2,Площадь Революции,начальная школа,Петухов; Давид
660,661,1,10,мальчик,11.2,2,0,PC 17611,5.0,Павелецкая,бар,Макеев; Святослав
661,662,0,30,мальчик,9.0,0,0,2623,0.3,Павелецкая,начальная школа,Антошечкин; Виктор
662,663,0,10,мальчик,10.5,0,0,5727,0.9,Полежаевская,бар,Тимершанов; Павел
663,664,0,30,мальчик,8.0,0,0,349210,0.3,Павелецкая,бар,Павловский; Сергей
664,665,1,30,мальчик,4.4,1,0,STON/O 2. 3101285,0.3,Павелецкая,бар,Ислямов; Глеб
665,666,0,20,мальчик,7.1,2,0,S.O.C. 14879,2.7,Павелецкая,бар,Грачев; Рамиль
666,667,0,20,мальчик,5.6,0,0,234686,0.5,Павелецкая,бар,Сарыков; Руслан
667,668,0,30,мальчик,,0,0,312993,0.3,Павелецкая,бар,Балинский; Данил
