,EzhisVictimID,Survived,IQ,Sex,Age,Siblings,Parents,PassID,Weight,MetroStation,SceneOfTheCrime,Name
668,669,0,30,мальчик,9.6,0,0,A/5 3536,0.3,Павелецкая,бар,Кольдин; Андрей
669,670,1,10,девочка,,1,0,19996,1.9,Полянка,бар,Чивелева; Тамара
670,671,1,20,девочка,9.0,1,1,29750,1.4,Павелецкая,бар,Корнеева; Зарина
671,672,0,10,мальчик,6.9,1,0,F.C. 12750,1.9,Пражская,бар,Аляждинов; Данила
672,673,0,20,мальчик,15.7,0,0,C.A. 24580,0.4,Павелецкая,бар,Бзырин; Олег
673,674,1,20,мальчик,6.9,0,0,244270,0.5,Павелецкая,бар,Скрипицин; Рустам
674,675,0,20,мальчик,,0,0,239856,0.0,Павелецкая,бар,Лютинский; Михаил
675,676,0,30,мальчик,4.0,0,0,349912,0.3,Павелецкая,бар,Ашивкин; Игорь
676,677,0,30,мальчик,5.4,0,0,342826,0.3,Павелецкая,бар,Немаловский; Максим
677,678,1,30,девочка,4.0,0,0,4138,0.4,Павелецкая,бар,Антрохина; Наталия
678,679,0,30,девочка,9.6,1,6,CA 2144,1.7,Павелецкая,бар,Богданова; Ксения
679,680,1,10,мальчик,8.0,0,1,PC 17755,19.0,Преображенская площадь,начальная школа,Канягин; Данил
680,681,0,30,девочка,,0,0,330935,0.3,Павелецкая,подворотня,Фишева; Елизавета
681,682,1,10,мальчик,6.0,0,0,PC 17572,2.8,Пролетарская,начальная школа,Лисицинский; Виктор
682,683,0,30,мальчик,4.4,0,0,6563,0.3,Павелецкая,бар,Графкин; Марк
683,684,0,30,мальчик,3.1,5,2,CA 2144,1.7,Павелецкая,бар,Богданов; Евгений
684,685,0,20,мальчик,13.5,1,1,29750,1.4,Павелецкая,бар,Корнеев; Игорь
685,686,0,20,мальчик,5.6,1,2,SC/Paris 2123,1.5,Павелецкая,начальная школа,Максимов; Михаил
686,687,0,30,мальчик,3.1,4,1,3101295,1.5,Павелецкая,бар,Антонов; Максим
687,688,0,30,мальчик,4.2,0,0,349228,0.4,Павелецкая,бар,Степичев; Роман
688,689,0,30,мальчик,4.0,0,0,350036,0.3,Павелецкая,бар,Шиновников; Никита
689,690,1,10,девочка,3.3,0,1,24160,7.8,Проспект Вернадского,бар,Шишмакова; Алла
690,691,1,10,мальчик,6.9,1,0,17474,2.1,Проспект Мира,бар,Нифтулин; Константин
691,692,1,30,девочка,0.8,0,1,349256,0.5,Павелецкая,начальная школа,Поплева; Ольга
692,693,1,30,мальчик,,0,0,1601,2.1,Павелецкая,бар,Синегаев; Артём
693,694,0,30,мальчик,5.6,0,0,2672,0.3,Павелецкая,начальная школа,Усагин; Тимур
694,695,0,10,мальчик,13.5,0,0,113800,1.0,Павелецкая,бар,Нардюжев; Одиссей
695,696,0,20,мальчик,11.7,0,0,248731,0.5,Павелецкая,бар,Ермолов; Максим
696,697,0,30,мальчик,9.9,0,0,363592,0.3,Павелецкая,бар,Трифонов; Дамир
697,698,1,30,девочка,,0,0,35852,0.3,Павелецкая,подворотня,Гумирова; Анна
698,699,0,10,мальчик,11.0,1,1,17421,4.1,Авиамоторная,начальная школа,Жилин; Олег
699,700,0,30,мальчик,9.4,0,0,348121,0.3,Профсоюзная,бар,Карандин; Мирон
700,701,1,10,девочка,4.0,1,0,PC 17757,8.4,Пушкинская,начальная школа,Юренкова; Вероника
701,702,1,10,мальчик,7.8,0,0,PC 17475,1.0,Пятницкое шоссе,бар,Стрекулев; Демид
702,703,0,30,девочка,4.0,0,1,2691,0.5,Павелецкая,начальная школа,Парфенова; Полина
703,704,0,30,мальчик,5.6,0,0,36864,0.3,Павелецкая,подворотня,Осликовский; Алексей
704,705,0,30,мальчик,5.8,1,0,350025,0.3,Павелецкая,бар,Судаков; Даниэль
705,706,0,20,мальчик,8.7,0,0,250655,1.0,Павелецкая,бар,Астафьев; Максим
706,707,1,20,девочка,10.1,0,0,223596,0.5,Павелецкая,бар,Трифонова; Варвара
707,708,1,10,мальчик,9.4,0,0,PC 17476,1.0,Пятницкое шоссе,бар,Манаковский; Глеб
708,709,1,10,девочка,4.9,0,0,113781,5.6,Павелецкая,бар,Миличихина; Наталья
709,710,1,30,мальчик,,1,1,2661,0.6,Павелецкая,начальная школа,Миронов; Тимофей
710,711,1,10,девочка,5.3,0,0,PC 17482,1.8,Речной вокзал,начальная школа,Заречина; Инна
711,712,0,10,мальчик,,0,0,113028,1.0,Кропоткинская,бар,Бенцкий; Илья
712,713,1,10,мальчик,10.8,1,0,19996,1.9,Полянка,бар,Чивелев; Владимир
713,714,0,30,мальчик,6.5,0,0,7545,0.4,Павелецкая,бар,Черкасов; Арсен
714,715,0,20,мальчик,11.7,0,0,250647,0.5,Павелецкая,бар,Худушин; Самир
715,716,0,30,мальчик,4.2,0,0,348124,0.3,Беляево,бар,Голубковский; Андрей
716,717,1,10,девочка,8.5,0,0,PC 17757,8.4,Рижская,начальная школа,Ваньтяева; Есения
717,718,1,20,девочка,6.0,0,0,34218,0.4,Братиславская,бар,Пшеннова; Лариса
718,719,0,30,мальчик,,0,0,36568,0.6,Павелецкая,подворотня,Скорлунин; Александр
719,720,0,30,мальчик,7.4,0,0,347062,0.3,Павелецкая,бар,Новиков; Герман
720,721,1,20,девочка,1.3,0,1,248727,1.2,Павелецкая,бар,Жукова; Вера
721,722,0,30,мальчик,3.8,1,0,350048,0.3,Павелецкая,бар,Емильянов; Павел
722,723,0,20,мальчик,7.6,0,0,12233,0.5,Павелецкая,бар,Акулов; Мирослав
723,724,0,20,мальчик,11.2,0,0,250643,0.5,Павелецкая,бар,Мекеницкий; Виталий
724,725,1,10,мальчик,6.0,1,0,113806,2.0,Римская,бар,Черинов; Захар
725,726,0,30,мальчик,4.4,0,0,315094,0.3,Павелецкая,бар,Дегтярев; Анатолий
726,727,1,20,девочка,6.7,3,0,31027,0.8,Павелецкая,бар,Дубинина; Вера
727,728,1,30,девочка,,0,0,36866,0.3,Павелецкая,подворотня,Квасницкая; Мирослава
728,729,0,20,мальчик,5.6,1,0,236853,1.0,Павелецкая,бар,Мышинский; Ильдар
729,730,0,30,девочка,5.6,1,0,STON/O2. 3101271,0.3,Павелецкая,бар,Бусулаева; Елена
730,731,1,10,девочка,6.5,0,0,24160,7.8,Проспект Вернадского,бар,Васильева; Кира
731,732,0,30,мальчик,2.4,0,0,2699,0.7,Павелецкая,начальная школа,Штарков; Тимофей
732,733,0,20,мальчик,,0,0,239855,0.0,Павелецкая,бар,Синаевский; Владислав
733,734,0,20,мальчик,5.1,0,0,28425,0.5,Павелецкая,бар,Песоцкий; Василий
734,735,0,20,мальчик,5.1,0,0,233639,0.5,Павелецкая,бар,Вещинов; Владимир
735,736,0,30,мальчик,6.4,0,0,54636,0.6,Павелецкая,бар,Козлов; Святослав
736,737,0,30,девочка,10.8,1,3,W./C. 6608,1.3,Павелецкая,бар,Федотова; Галина
737,738,1,10,мальчик,7.8,0,0,PC 17755,19.0,Румянцево,начальная школа,Рыченков; Мирон
738,739,0,30,мальчик,,0,0,349201,0.3,Павелецкая,бар,Каратаев; Игорь
739,740,0,30,мальчик,,0,0,349218,0.3,Павелецкая,бар,Миламедов; Денис
740,741,1,10,мальчик,,0,0,16988,1.1,Рязанский проспект,бар,Шмидков; Дамир
741,742,0,10,мальчик,8.0,1,0,19877,2.9,Савеловская,бар,Такшеев; Андрей
742,743,1,10,девочка,4.7,2,2,PC 17608,9.7,Коломенская,начальная школа,Лаптева; Наталия
743,744,0,30,мальчик,5.3,1,0,376566,0.6,Павелецкая,бар,Трепетцов; Виталий
744,745,1,30,мальчик,6.9,0,0,STON/O 2. 3101288,0.3,Павелецкая,бар,Гаджифагомедов; Данила
745,746,0,10,мальчик,15.7,1,1,WE/P 5735,2.6,Октябрьская,бар,Сухов; Степан
746,747,0,30,мальчик,3.5,1,1,C.A. 2673,0.8,Павелецкая,бар,Копылов; Максим
747,748,1,20,девочка,6.7,0,0,250648,0.5,Павелецкая,бар,Дембинская; Вероника
748,749,0,10,мальчик,4.2,1,0,113773,2.0,Саларьево,бар,Зыков-мызин; Алексей
749,750,0,30,мальчик,6.9,0,0,335097,0.3,Павелецкая,подворотня,Бизгаев; Елисей
750,751,1,20,девочка,0.8,1,1,29103,0.9,Павелецкая,бар,Тугланова; Алёна
751,752,1,30,мальчик,1.3,0,1,392096,0.5,Свиблово,бар,Кашнин; Тимофей
752,753,0,30,мальчик,7.4,0,0,345780,0.4,Павелецкая,бар,Кацауров; Анатолий
753,754,0,30,мальчик,5.1,0,0,349204,0.3,Павелецкая,бар,Аркаткин; Александр
754,755,1,20,девочка,10.8,1,2,220845,2.4,Павелецкая,бар,Злобина; Оксана
755,756,1,20,мальчик,0.1,1,1,250649,0.5,Павелецкая,бар,Фирсов; Руслан
756,757,0,30,мальчик,6.2,0,0,350042,0.3,Павелецкая,бар,Клянов; Гордей
757,758,0,20,мальчик,4.0,0,0,29108,0.4,Павелецкая,бар,Ярапов; Вадим
758,759,0,30,мальчик,7.6,0,0,363294,0.3,Павелецкая,бар,Бадиатуллин; Тимур
759,760,1,10,девочка,7.4,0,0,110152,3.2,Домодедовская,бар,Полотнщикова; Инна
760,761,0,30,мальчик,,0,0,358585,0.5,Павелецкая,бар,Таймасов; Елисей
761,762,0,30,мальчик,9.2,0,0,SOTON/O2 3101272,0.3,Павелецкая,бар,Маронов; Эдуард
762,763,1,30,мальчик,4.4,0,0,2663,0.3,Павелецкая,начальная школа,Читалин; Данил
763,764,1,10,девочка,8.0,1,2,113760,4.5,Лермонтовский проспект,бар,Панина; Дарья
764,765,0,30,мальчик,3.5,0,0,347074,0.3,Павелецкая,бар,Ромишевский; Максим
765,766,1,10,девочка,11.4,1,0,13502,2.9,Севастопольская,бар,Туникина; Ангелина
766,767,0,10,мальчик,,0,0,112379,1.5,Павелецкая,начальная школа,Зарубаев; Демид
767,768,0,30,девочка,6.8,0,0,364850,0.3,Павелецкая,подворотня,Кинчикова; Виктория
768,769,0,30,мальчик,,1,0,371110,0.9,Павелецкая,подворотня,Петров; Андрей
769,770,0,30,мальчик,7.1,0,0,8471,0.3,Павелецкая,бар,Концев; Василий
770,771,0,30,мальчик,5.3,0,0,345781,0.4,Павелецкая,бар,Разинькин; Константин
771,772,0,30,мальчик,10.8,0,0,350047,0.3,Павелецкая,бар,Емильянов; Юрий
772,773,0,20,девочка,12.8,0,0,S.O./P.P. 3,0.4,Семеновская,бар,Ветлова; Дарина
773,774,0,30,мальчик,,0,0,2674,0.3,Павелецкая,начальная школа,Золотов; Николай
774,775,1,20,девочка,12.1,1,3,29105,0.9,Павелецкая,бар,Жарова; Ариана
775,776,0,30,мальчик,4.0,0,0,347078,0.3,Павелецкая,бар,Гарлачев; Эмиль
776,777,0,30,мальчик,,0,0,383121,0.3,Серпуховская,подворотня,Вартазаров; Николай
777,778,1,30,девочка,1.0,0,0,364516,0.5,Павелецкая,бар,Акридова; Инна
778,779,0,30,мальчик,,0,0,36865,0.3,Павелецкая,подворотня,Куроков; Дамир
779,780,1,10,девочка,9.6,0,1,24160,7.8,Славянский бульвар,бар,Асарина; Ясмина
780,781,1,30,девочка,2.8,0,0,2687,0.3,Павелецкая,начальная школа,Мухарева; Наталья
781,782,1,10,девочка,3.8,1,0,17474,2.1,Проспект Мира,бар,Нифтулина; Алла
782,783,0,10,мальчик,6.5,0,0,113501,1.1,Смоленская,бар,Микушин; Вячеслав
783,784,0,30,мальчик,,1,2,W./C. 6607,0.9,Павелецкая,бар,Поликухин; Семен
784,785,0,30,мальчик,5.6,0,0,SOTON/O.Q. 3101312,0.3,Павелецкая,бар,Беляков; Захар
785,786,0,30,мальчик,5.6,0,0,374887,0.3,Павелецкая,бар,Жиглинский; Руслан
786,787,1,30,девочка,4.0,0,0,3101265,0.3,Павелецкая,бар,Никушина; Валерия
787,788,0,30,мальчик,1.7,4,1,382652,1.1,Павелецкая,подворотня,Павлов; Вячеслав
788,789,1,30,мальчик,0.1,1,2,C.A. 2315,0.8,Павелецкая,бар,Быков; Дмитрий
789,790,0,10,мальчик,10.3,0,0,PC 17593,2.9,Сокол,начальная школа,Солодин; Леонид
790,791,0,30,мальчик,,0,0,12460,0.3,Павелецкая,подворотня,Круглов; Эдуард
791,792,0,20,мальчик,3.5,0,0,239865,1.0,Павелецкая,бар,Бакумкин; Евгений
792,793,0,30,девочка,,8,2,CA. 2343,2.6,Павелецкая,бар,Воронова; Ксения
793,794,0,10,мальчик,,0,0,PC 17600,1.1,Павелецкая,начальная школа,Самойлов; Максим
794,795,0,30,мальчик,5.6,0,0,349203,0.3,Павелецкая,бар,Браташов; Тимофей
795,796,0,20,мальчик,8.7,0,0,28213,0.5,Павелецкая,бар,Семынский; Егор
796,797,1,10,девочка,11.0,0,0,17465,1.0,Сокольники,бар,Белопухова; Эвелина
797,798,1,30,девочка,6.9,0,0,349244,0.3,Павелецкая,бар,Сисецкая; Нина
798,799,0,30,мальчик,6.7,0,0,2685,0.3,Павелецкая,начальная школа,Сошин; Егор
799,800,0,30,девочка,6.7,1,1,345773,0.9,Павелецкая,бар,Ерофеева; Наталия
800,801,0,20,мальчик,7.6,0,0,250647,0.5,Павелецкая,бар,Ждахин; Николай
801,802,1,20,девочка,6.9,1,1,C.A. 31921,1.0,Павелецкая,бар,Авдеева; Олеся
802,803,1,10,мальчик,2.4,1,2,113760,4.5,Лермонтовский проспект,бар,Панин; Эдуард
803,804,1,30,мальчик,0.0,0,1,2625,0.3,Павелецкая,начальная школа,Нечецкий; Роман
804,805,1,30,мальчик,6.0,0,0,347089,0.3,Павелецкая,бар,Голубев-ильин; Матвей
805,806,0,30,мальчик,6.9,0,0,347063,0.3,Павелецкая,бар,Кудрявцев; Дамир
806,807,0,10,мальчик,8.7,0,0,112050,0.0,Спартак,бар,Любимов; Савва
807,808,0,30,девочка,4.0,0,0,347087,0.3,Павелецкая,бар,Флягина; Вероника
808,809,0,20,мальчик,8.7,0,0,248723,0.5,Павелецкая,бар,Кузьмин; Василий
809,810,1,10,девочка,7.4,1,0,113806,2.0,Римская,бар,Черинова; Кира
810,811,0,30,мальчик,5.8,0,0,3474,0.3,Павелецкая,бар,Остряков; Глеб
811,812,0,30,мальчик,8.7,0,0,A/4 48871,0.9,Павелецкая,бар,Шляхмин; Демид
812,813,0,20,мальчик,7.8,0,0,28206,0.4,Павелецкая,бар,Гавшин; Олег
813,814,0,30,девочка,1.3,4,2,347082,1.2,Павелецкая,бар,Лебедева; Агата
814,815,0,30,мальчик,6.8,0,0,364499,0.3,Павелецкая,бар,Адрашитов; Рамиль
815,816,0,10,мальчик,,0,0,112058,0.0,Спортивная,бар,Неганов; Тимур
816,817,0,30,девочка,5.1,0,0,STON/O2. 3101290,0.3,Павелецкая,бар,Хенулова; Мадина
817,818,0,20,мальчик,6.9,1,1,S.C./PARIS 2079,1.4,Павелецкая,начальная школа,Никислин; Максим
818,819,0,30,мальчик,9.6,0,0,C 7075,0.2,Павелецкая,бар,Бейсембетов; Тимофей
819,820,0,30,мальчик,2.2,3,2,347088,1.0,Павелецкая,бар,Титов; Григорий
820,821,1,10,девочка,11.7,1,1,12749,3.5,Сретенский бульвар,бар,Шмелева; Светлана
821,822,1,30,мальчик,6.0,0,0,315098,0.3,Павелецкая,бар,Привалов; Олег
822,823,0,10,мальчик,8.5,0,0,19972,0.0,Павелецкая,бар,Обивалин; Демид
823,824,1,30,девочка,6.0,0,1,392096,0.5,Свиблово,бар,Кашнина; Ангелина
824,825,0,30,мальчик,0.4,4,1,3101295,1.5,Павелецкая,бар,Антонов; Савелий
825,826,0,30,мальчик,,0,0,368323,0.3,Павелецкая,подворотня,Киреев; Иван
826,827,0,30,мальчик,,0,0,1601,2.1,Павелецкая,бар,Синегаев; Артемий
827,828,1,20,мальчик,0.1,0,2,S.C./PARIS 2079,1.4,Павелецкая,начальная школа,Никислин; Никита
828,829,1,30,мальчик,,0,0,367228,0.3,Павелецкая,подворотня,Боздняков; Гордей
829,830,1,10,девочка,13.9,0,0,113572,3.0,Бауманская,,Срубщикова; Екатерина
830,831,1,30,девочка,3.3,1,0,2659,0.5,Павелецкая,начальная школа,Поликарпова; Олеся
831,832,1,20,мальчик,0.1,1,1,29106,0.7,Павелецкая,бар,Шувалов; Евгений
832,833,0,30,мальчик,,0,0,2671,0.3,Павелецкая,начальная школа,Усагин; Макар
833,834,0,30,мальчик,5.1,0,0,347468,0.3,Павелецкая,бар,Помадков; Сергей
834,835,0,30,мальчик,4.0,0,0,2223,0.3,Павелецкая,бар,Аниенков; Кирилл
835,836,1,10,девочка,8.7,1,1,PC 17756,3.1,Строгино,начальная школа,Шуйкина; Людмила
836,837,0,30,мальчик,4.7,0,0,315097,0.3,Павелецкая,бар,Романовский; Илья
837,838,0,30,мальчик,,0,0,392092,0.3,Павелецкая,бар,Милакин; Мирослав
838,839,1,30,мальчик,7.1,0,0,1601,2.1,Павелецкая,бар,Парнышков; Георгий
839,840,1,10,мальчик,,0,0,11774,1.1,Студенческая,начальная школа,Клепнев-арсентьев; Владислав
840,841,0,30,мальчик,4.4,0,0,SOTON/O2 3101287,0.3,Павелецкая,бар,Мадякин; Федор
841,842,0,20,мальчик,3.5,0,0,S.O./P.P. 3,0.4,Павелецкая,бар,Мурюшин; Алексей
842,843,1,10,девочка,6.7,0,0,113798,1.1,Павелецкая,начальная школа,Оловянникова; Ева
843,844,0,30,мальчик,7.7,0,0,2683,0.2,Павелецкая,начальная школа,Кочеганов; Егор
844,845,0,30,мальчик,3.8,0,0,315090,0.3,Павелецкая,бар,Бурдуков; Данила
845,846,0,30,мальчик,9.4,0,0,C.A. 5547,0.3,Павелецкая,бар,Серепскин; Роберт
846,847,0,30,мальчик,,8,2,CA. 2343,2.6,Павелецкая,бар,Воронов; Одиссей
847,848,0,30,мальчик,7.8,0,0,349213,0.3,Павелецкая,начальная школа,Урляпов; Игнат
848,849,0,20,мальчик,6.2,0,1,248727,1.2,Павелецкая,бар,Жуков; Адель
849,850,1,10,девочка,,1,0,17453,3.3,Марьино,начальная школа,Дьякова; Дарья
850,851,0,30,мальчик,0.8,4,2,347082,1.2,Павелецкая,бар,Лебедев; Роман
851,852,0,30,мальчик,16.6,0,0,347060,0.3,Павелецкая,бар,Руднев; Тимур
852,853,0,30,девочка,1.9,1,1,2678,0.6,Павелецкая,начальная школа,Еремина; Кира
853,854,1,10,девочка,3.5,0,1,PC 17592,1.5,Сухаревская,бар,Бурянина; Евгения
854,855,0,20,девочка,9.9,1,0,244252,1.0,Павелецкая,бар,Панина; Мелания
855,856,1,30,девочка,4.0,0,1,392091,0.3,Павелецкая,бар,Войтикова; Екатерина
856,857,1,10,девочка,10.1,1,1,36928,6.1,Павелецкая,бар,Столярова; Ангелина
857,858,1,10,мальчик,11.4,0,0,113055,1.0,Сходненская,бар,Зеленин; Айдар
858,859,1,30,девочка,5.3,0,3,2666,0.7,Павелецкая,начальная школа,Бычкова; Наталия
859,860,0,30,мальчик,,0,0,2629,0.3,Павелецкая,начальная школа,Репикин; Данила
860,861,0,30,мальчик,9.2,2,0,350026,0.5,Павелецкая,бар,Судаков; Мирон
861,862,0,20,мальчик,4.7,1,0,28134,0.4,Павелецкая,бар,Уланчев; Платон
862,863,1,10,девочка,10.8,0,0,17466,1.0,Сокольники,бар,Аферьева; Нина
863,864,0,30,девочка,,8,2,CA. 2343,2.6,Павелецкая,бар,Воронова; Мария
864,865,0,20,мальчик,5.3,0,0,233866,0.5,Павелецкая,бар,Алалыкин; Альберт
865,866,1,20,девочка,9.4,0,0,236852,0.5,Павелецкая,бар,Башковская; Татьяна
866,867,1,20,девочка,6.0,1,0,SC/PARIS 2149,0.5,Павелецкая,начальная школа,Атнабаева; Мария
867,868,0,10,мальчик,6.9,0,0,PC 17590,1.9,Таганская,бар,Кумичев; Денис
868,869,0,30,мальчик,,0,0,345777,0.4,Павелецкая,бар,Селихов; Герман
869,870,1,30,мальчик,0.8,1,1,347742,0.4,Павелецкая,бар,Новиков; Савелий
870,871,0,30,мальчик,5.8,0,0,349248,0.3,Павелецкая,бар,Дармодекин; Андрей
871,872,1,10,девочка,10.5,1,1,11751,1.9,Дубровка,бар,Андрианова; Александра
872,873,0,10,мальчик,7.4,0,0,695,0.2,Преображенская площадь,бар,Клянов; Амир
873,874,0,30,мальчик,10.5,0,0,345765,0.3,Павелецкая,бар,Потрошков; Марат
874,875,1,20,девочка,6.2,1,0,P/PP 3381,0.9,Павелецкая,начальная школа,Рожкова; Евгения
875,876,1,30,девочка,3.3,0,0,2667,0.3,Павелецкая,начальная школа,Чеванина; Елена
876,877,0,30,мальчик,4.4,0,0,7534,0.4,Павелецкая,бар,Прохоров; Юрий
877,878,0,30,мальчик,4.2,0,0,349212,0.3,Павелецкая,бар,Пономарев; Роман
878,879,0,30,мальчик,,0,0,349217,0.3,Павелецкая,бар,Укладников; Евгений
879,880,1,10,девочка,12.6,0,1,11767,3.1,Текстильщики,начальная школа,Ендрусина; Наталия
880,881,1,20,девочка,5.6,0,1,230433,1.0,Павелецкая,бар,Шекаева; Юлия
881,882,0,30,мальчик,7.4,0,0,349257,0.3,Павелецкая,бар,Скучалин; Марк
882,883,0,30,девочка,4.9,0,0,7552,0.4,Павелецкая,бар,Закомолдина; Маргарита
883,884,0,20,мальчик,6.2,0,0,C.A./SOTON 34068,0.4,Павелецкая,бар,Манасыпов; Алексей
884,885,0,30,мальчик,5.6,0,0,SOTON/OQ 392076,0.3,Павелецкая,бар,Джагаев; Владислав
885,886,0,30,девочка,8.7,0,5,382652,1.1,Павелецкая,подворотня,Павлова; Ирина
886,887,0,20,мальчик,6.0,0,0,211536,0.5,Павелецкая,бар,Лукаев; Илья
887,888,1,10,девочка,4.2,0,0,112053,1.1,Теплый стан,бар,Филимонова; Полина
888,889,0,30,девочка,,1,2,W./C. 6607,0.9,Павелецкая,бар,Поликухина; Алина
889,890,1,10,мальчик,5.8,0,0,111369,1.1,Тверская,начальная школа,Гуркалов; Денис
890,891,0,30,мальчик,7.1,0,0,370376,0.3,Павелецкая,подворотня,Панфенов; Роман
